sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
109,"I sent legal notice fof separation to my husband and i kept my baby name and its available in govt birth certificate, my husband threatened me and said he will change baby name, how can i stop it?( Chennai, Tamil Nadu )",judicial_separation -> SMA_13 -> SURJIT_LAMBA_2010 -> HMA_10,"judicial_separation -> SMA_13 -> SURJIT_LAMBA_2010 -> HMA_10 -> Hindu Marriage Act, 1955 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> BNS_248","Hi client,There is no law which can force a parent to only use the father's name. If you are divorced or you have not the custodial rights of your child, your husband can apply to change the same. But using mother's surname is equally valid. If he is harassing you , then both of you need to solve the matter  before the concerned authority i.e the court.Kindly consult an advocate for the same.Thanks and RegardsSimi Paul","You can seek legal advice to understand your rights regarding your child's name. If your husband threatens to change the baby's name, you may need to approach the court for an order to prevent unauthorized changes. Consider consulting a lawyer for guidance specific to your situation.",3.4357,75.6534,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
110,"I am a 21 year old girl and I love a person who lives in another state and he is doing a govt job. My family is not supporting me on my relationship and they are not allowing me live life by my way. I want to leave the house. What legal action can I take if I leave the house and go to that state where my partner lives.
What can I do if my family tries to do violence with me by coming there ??",INDRA_SARMA_2013 -> ART_21 -> GUARDIANS_WARDS_ACT_1890_GUIDELINES -> PROC_CHILD_CUSTODY,INDRA_SARMA_2013 -> ART_21 -> GUARDIANS_WARDS_ACT_1890_GUIDELINES -> PROC_CHILD_CUSTODY -> DVA_18 -> domestic_violence -> HAMA_20 -> PROC_MAINTENANCE_CLAIM,you are major by age and you are legally liable to marry with your choice . if you don't want to live with parents then you may better to leave your parent house and marry with your choice. your parents never force on you to live in their house .,"You have the right to live your life under ART_21, which ensures personal liberty. If your family tries to commit violence, you can seek protection under DVA_18 for domestic violence. Consider reaching out to local authorities or legal aid for assistance.",2.1375,39.501,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
111,"I was married in  Feb 2021, After 1 month of marriage caught my wife talking about my salary and my family matters to boy on whatsapp , I asked her who is he and why is she discussing my family matters with him, She told me that he is a family friend and he used to take care of her parents in her absence I told her not share my family matters with him. After 15 days I found out that the boy was my wife's lover and they continued their relationship ever after my marriage and were in physical relationship. I was broke and went into depression she begged me to forgive and don't tell her and my parents , I didn't forgave her told if she wants to leave she can and if wants to stay she can stay but don't expect anything from me. I also didn't tell anything about this to my parents. But after that I had a trust issue with her in Dec'21 my wife was 2 months pregnant and at that time I found through Google history that she again sent Msg by FB to her lover. At that time I can't describe how I felt , I really felt lonely. In Jan'22 we went for the ultrasound and everything was good doctor asked to come after 3 months pregnancy so we again went after 2 weeks at that time in ultrasound it came out that fetus doesn't have heart beat , Within a week we again went for ultrasound in hope that everything will be file but again fetus doesn't have heartbeat ultimately doctor told to go for abortion or it will lead for infection. Abortion was done in 1st week of Feb after that my wife went to his maternal home and my  father in law blamed me and my family for everything and refused to send his daughter back and in April'21 came with came with Panchayat at my home at that time I everything to my family, My wife apolozied and came back in May'22 first week. but after she used to argue with parents and with me and ultimately she left my home in Sept'22 and refused to come at my village home and told will stay with me if only I stay in a rented home away from my family which I denied. Ultimately she filed FIR against me and my family for DV and Maintenance in Mar'23 from that time I am just going to courts and for DV case I am getting dates with a gap of 3-4 months to appear and next date I got is in Feb'24. is there any way to fast-track my cases , Also I talked to that boy ( My Wife's Lover) he told that - Bhai Bachpne mein galti ho gyi. Now he don't talk to her. Uski so called bachpane ki galti ne Meri Puri jindagi, Trust, shaadi, Ijjat sab khrab kar diya . I have all the proofs to support these things. Can I file a defamation case against that boy and also how can I fasttrack my DV case( Gurgaon, Haryana )",IPC_499 -> IPC_500 -> BNS_227 -> CRPC_154,IPC_499 -> IPC_500 -> BNS_227 -> CRPC_154 -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> Bharatiya Nyaya Sanhita -> fir -> PROC_BIGAMY_COMPLAINT,"Dear Client,Adultery is defined under Section 13(1) of the Hindu Marriage Act, 1955, is a ground for divorce.  Thus, it becomes necessary for the petitioner to prove that he/she is married to the respondent, and the respondent made voluntary sexual intercourse with another person. You can file a petition under Rule 109 of Civil Rules of Practice read with Sec.151 of CPC (Petition for advance hearing) by serving a copy of the said petition to the opposite party with an affidavit stating the reasons for which you seek the advancement of the hearing from that date to this date. To speed up the hearing of a Domestic Violence case you need to file an Application for early hearing based on certain circumstantial effects to show your urgency in the matter.","You can consider filing a defamation case under IPC_499 and IPC_500 if you have evidence. For fast-tracking the DV case, you may consult legal advice, but the fact-rule-chain does not directly address fast-tracking procedures.",0.2224,31.3312,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
112,"Hi, my marriage was done in recently on 4th January, I came to know that the girl has an illegal relation with her boyfriend. She refused to have any conjugal relationship with me and also mentally and emotionally tortured me. She is telling that there was no consent from her side and she was forced by her parents to marry. She is ready for annulment of marriage. Can I go for a financial remedies case for the damage to my reputation in society on the basis of this annulment letter?( Bhopal, Madhya Pradesh )",HMA_12 -> IPC_499 -> IPC_500 -> BNS_227,"HMA_12 -> IPC_499 -> IPC_500 -> BNS_227 -> Bharatiya Nyaya Sanhita -> Hindu Marriage Act, 1955 -> defamation -> PROC_BIGAMY_COMPLAINT","Dear Client,Section 14 of the Hindu Marriage Act states that no one is allowed to file a petition for divorce within one year of their marriage. Section 13B of the H. M. Act provides for divorce by mutual consent. As per Sec. 13B(1) of HMA, the essential ingredients for filing a mutual consent divorce petition are 1. Parties have been living separately for a period of one year or more. 2. They have not been able to live together. 3. Mutually agreed that the marriage should be dissolved. As per Sec. 13B(2) of the Act, after the presentation of the MCD petition a cooling-off period of not less than 6 months allowed but not later than 18 months on motion of both the parties. However, a mutual consent divorce can be completed earlier, if the Hon'ble Judge waives the six-month waiting period or cooling off period. The time period for filing a waiver application is one week after the first motion giving reasons for the prayer of waiver. In the landmark Judgment of Amardeep Singh v. Harveen Kaur (2017) 8 SCC 746, it was held by the Honâble Supreme Court that if there are no chances of reunion and there are chances of fresh rehabilitation, the Court should not be powerless in enabling the parties to have a better option. It has also been held that the period mentioned in Section 13B(2) of HMA is not mandatory but directory, it will be open to the Court to exercise its discretion in the facts and circumstances of each case where there is no possibility of parties resuming cohabitation and there are no chances of alternative rehabilitation. Apart, a marriage will also be deemed voidable if consent is obtained by force or fraud. Force can be physical force or threat. Fraud can be committed by the nature of the ceremony, misrepresentation of age, concealment of facts, or any other circumstance of the respondent that may have affected the consent. The consent of the guardian in the marriage of the petitioner obtained by force or by fraud will also be grounds for a voidable marriage within the purview of Section 12(1)(c) of the Hindu Marriage Act, 1955. The Delhi High Court ruled in Mamta Rani v. Sudhir Sharma (2014) that the concealment of the appellantâs mental/physical condition is a ground for annulment of marriage under Section 12(1)(c) of the Hindu Marriage Act, 1955. The parties of a voidable marriage have all the rights and duties of marriage until the court dissolves the marriage by a decree. So, in the given situation, you can also file a petition before the Family Court/District Court seeking a decree of divorce under Section 12(1)(c) of the Hindu Marriage Act, 1955. Defamation is a civil wrong where the individual rights of a person are infringed. Sections 499 and 500 of the IPC deal with defamation, which involves the publication of an information/statement that harms the reputation of another person. A person can either file a civil suit against the person for defamation or initiate criminal proceedings by filing a complaint as the remedy to defamation under Section 356 of BNS that replaced Section 499 of IPC. Any person who feels his reputation has been damaged by defamatory rumors/statements can sue for defamation. The grounds for a defamation case include 1) A defamatory statement that has been made against a person, either written (libel) or spoken (slander),  2) The statement was published or communicated to a third party. 3) The statement caused harm to his/her reputation, 4) There is no valid defense or justification for the defamatory statement. So, post-annulment of marriage by a decree of divorce, if it appears that the ground of divorce damages your reputation in the society and you can prove it before the Court, you may consider filing of a defamation suit against your ex-spouse claiming compensation for damages caused. If required, hire an Advocate experienced in matrimonial suit to navigate the issues in the right way.","Based on the fact-rule-chain, you may consider defamation under IPC_499 if your reputation is damaged. IPC_500 deals with punishment for defamation. However, the annulment itself may not directly provide financial remedies unless defamation can be proven. Consult legal advice for specific action.",0.0,13.9919,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
113,"My wife sent the legal notice to me to ask me to live with her (I am yet to receive the notice but got the information from close relatives). We are married 2 years before but living separately for the last 1.5 years since we don't have any understanding & love for each other. but still, She saying that she want to live with me but I refused & informed their family & relatives long back. .When we lived together for the initial 6 months, we lived like roommates nothing more. She was living with her family only for the last 1.5years. Even she was taken all the gold jewelry gifted by her & my famil both They went to the police station earlier nothing happened. Now they sending notice. As per my understanding, it is a clear attempt to extract money from my family. What should i do next sir. I tried to settle these issues thru dialogue but not able to close it( Coimbatore, Tamil Nadu )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> Code of Criminal Procedure, 1973 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> Hindu Marriage Act, 1955","Hello Sir,As per the facts which have been provided, you can file a petition under the grounds mentioned under Section 13(1) of the Hindu Marriage Act if you want to go for divorce without mutual consent.Hope this clarifies your query and requirement.Thank you.","You may consider filing for divorce under the Hindu Marriage Act, 1955, possibly through mutual consent. Refer to the Code of Criminal Procedure, 1973, for any legal proceedings. Seeking legal advice from a lawyer in Coimbatore, Tamil Nadu, could be beneficial.",8.3947,83.7889,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
114,"My two elder brothers running family business in common property. My father expired in 2009. Can I claim rent from 2010 January for using common property for business. Which is not devided( Solapur, Maharashtra )",property_rights -> GITA_HARIHARAN_1999 -> PROC_PARENTS_SENIOR_CITIZENS_MAINTENANCE -> PROC_INHERITANCE_SUCCESSION,property_rights -> GITA_HARIHARAN_1999 -> PROC_PARENTS_SENIOR_CITIZENS_MAINTENANCE -> PROC_INHERITANCE_SUCCESSION -> ART_21 -> DVA_18 -> domestic_violence -> HAMA_20,"Hi,If property is used by your brothers for other than family business then you can claim rent for the property. But if used for family business purpose then no rent could be claimed but you can claim profit.If you find my answer useful then please rate my answer. Thank you","Based on the fact-rule-chain, you may have property rights related to common property. If the property is undivided, you might be entitled to claim rent or compensation. Consider legal procedures for inheritance and property rights. Legal advice may be necessary for specific actions.",3.2463,60.2193,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
115,"My husband applied for divorce. Now the case stage is judge councelling. It had been three yrs and all councelling till now got failed. I want to go to his home. Am I eligible to go to his home even though he applied for divorce. I dont want to file RCR which may take years to resolve the issue. He is staying with his parents in rented house. How can I enter in his home. If I ask judge, how many years will it take for judge to grant interim orders to enter to his home. Is there any immediate solution to enter to his place as they are saying that as they applied for divorce, I have no right to stay in his place. I don't want divorce which I can fight in court but I need to stay atleast by seeing his face so that at some point of time, I have hope that he will change his mind.( Visakhapatnam, Andhra Pradesh )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> Hindu Marriage Act, 1955 -> Code of Criminal Procedure, 1973",You can enter his home so long you are not divorced.For that you have to have residence order by filing a Domestic Violence case u/s 12 of d.v.act at your jurisdiction where you are now residing.if you wish you may contact me at 9831590935 for detailed consultation.,"Under the Hindu Marriage Act, 1955, the application for divorce does not automatically remove your right to enter the matrimonial home. Since the case is in judge counseling, you may discuss your concerns with the judge. Immediate solutions depend on court discretion, and interim orders can be requested. Legal counsel may help expedite the process.",1.8705,56.8616,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
116,"My brother who is mentally challenged keeps on abusing my mother and keeps creating choas and my father doesn't even bother much or do something about it.( Kurnool, Andhra Pradesh )",GITA_HARIHARAN_1999 -> CCS_54 -> PROC_CHILD_CUSTODY -> GUARDIANS_WARDS_ACT_1890_GUIDELINES,"GITA_HARIHARAN_1999 -> CCS_54 -> PROC_CHILD_CUSTODY -> GUARDIANS_WARDS_ACT_1890_GUIDELINES -> HMA_26 -> child_custody -> CCS (Pension) Rules, 1972 -> PROC_INHERITANCE_SUCCESSION","Dear Client,A mentally challenged and person with disabilities(PWD) may be sometimes cured through counseling or psychological therapy. You may get in touch with a psychologist or rehabilitation center to get your brother cured through the longrun treatement failing which you may contact with a NGO for your brother rehabilitation.","You may consider exploring legal options under the Guardians and Wards Act, 1890, for child custody or guardianship matters. The Hindu Marriage Act, Section 26, may also provide guidance on custody issues. Consulting a legal expert for specific advice in your situation could be beneficial.",2.1094,17.7482,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
117,"I want to living relationship with my boyfriend she agree  family members but my family members not agree and some more problems create in my life now I'm not live with my mom dad I'm live at my grandparents( Surat, Gujarat )",INDRA_SARMA_2013 -> ART_21 -> family_pension -> PROC_LEGAL_AID_ACCESS,INDRA_SARMA_2013 -> ART_21 -> family_pension -> PROC_LEGAL_AID_ACCESS -> HAMA_20 -> PROC_MAINTENANCE_CLAIM -> DVA_18 -> domestic_violence,"Dear Client,The Supreme Court of India had themselves recognized the living relationship. In the case of S. Khushboo v. Kanniammal & Anr. (2010), the SC held that live-in relationships are not illegal or immoral, and that adults have the right to live together even if they are not married. Thus legally it is allowed.But the dynamic changes of society cannot be easily accepted, therefor communication is the easiest mode to solve the differences. You can mediate, talk to your parents and resolve the issue, because law allows live-in-relationship.In furtherance to which , considering the same, even in the case of D. Velusamy v. D. Patchaiammal (2010) the Supreme Court of India laid down certain criteria to determine whether a relationship between two adults, who are not married, qualifies as a ""relationship in the nature of marriage"" and is within the ambit of domestic relationship under the Protection of Women from Domestic Violence Act, 2005.Hope this helps.Thank you.","Living relationships are recognized under certain legal frameworks, as seen in INDRA_SARMA_2013. You have the right to personal liberty under ART_21. If you face issues like domestic violence, DVA_18 may provide protection. Consider seeking legal aid if needed.",0.5106,54.6167,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
118,"If a husband does extramarital affairs he can be punished for mental cruelty according to section 498A by his wife which is right. But, if a wife does the same way why that husband can not award any punishment to his wife? Is a husband not getting any trauma by knowing this or husband will be happy when he knows that her wife has a extramarital affairs with someone ?( Bhadrak, Orissa )",IPC_498A -> BNS_217 -> HMA_13 -> HMA_13B,IPC_498A -> BNS_217 -> HMA_13 -> HMA_13B -> PROC_DIVORCE_MUTUAL_CONSENT -> Bharatiya Nyaya Sanhita -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> dowry_harassment,"Dear Client,Divorce petition can be filed on the grounds of adultery in this regard. Section 497 IPC has been decriminalised by the Supreme Court.","The fact-rule-chain does not provide a specific provision for punishing a wife for extramarital affairs under IPC 498A, which addresses dowry harassment. However, mental cruelty can be grounds for divorce under HMA 13. Both spouses can seek divorce by mutual consent under HMA 13B. The chain does not mention specific punishment for a wife in this context.",2.0449,64.7337,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
