sample_id,question,chain_q_orig,chain_q_extended,retrieved_q1,retrieved_q2,retrieved_q3,answer_ref,answer_pred,rouge1,rouge2,rougel,meteor,bertscore
174,"I have been a regular customer at this shop I would steal occasionally steal face wash and soaps etc The owner filed complaint against me I am worried this might distroy my career( Ratnagiri, Maharashtra )",DP_3 → VISHAKHA_1997 → IPC_120B → PROC_CORRUPTION_COMPLAINT,DP_3 → VISHAKHA_1997 → IPC_120B → PROC_CORRUPTION_COMPLAINT → Indian Penal Code 1860 → ART_14 → CRPC_154 → PROC_SCST_COMPLAINT,"Can a police commissioner issue tadipar notice to an accused who got bail from high court for two case framed against her 
The case r IPC 384 170 506(2)114.
Second case 384 170 323 504 114( Surat, Gujarat )","Sir a present municipal commissioner registered a contract Co. in his office to participate in works contract. . an elected councillor is a major partner in the company The company took many contract payments . They produced fake TDS tax remitted certificates and misappropriated tax revenue 38 lacs. HC ordered for recovery. Recovery was effected. FIR registered against the Co. But still present commissioner awarding contact to same Co. But no criminal action initiated against the commissioner. So many petition sent to higher officers. All are waste. Pl tell what's the procedure to get prosecution sanction against the commissioner sir( Vijayawada, Andhra Pradesh )","Son & his girlfriend abuse hit mother n now stays in live in...what case can file..what to do ... mother age 50 ..can she ask maintenance( Mumbai, Maharashtra )","Dear client,If it is a petty case, then compromise is allowed by the Court under section 320 of CrPC. Else, please defend yourself in Court with the help of a lawyer","The primary legal issue here is theft, which is addressed under Section 379 of the Indian Penal Code, 1860. Theft is a cognizable offense, meaning the police can arrest without a warrant. If convicted, it could indeed impact your career, as it may result in a criminal record.

To mitigate this, consider negotiating with the shop owner for an out-of-court settlement or restitution to avoid formal charges. If charges are already filed, consult with a criminal defense attorney to explore options such as plea bargaining or diversion programs that may prevent a conviction from being recorded.",18.5511,3.9434,16.6025,20.3264,83.9505
175,"Hello everyone, 

Due to an ongoing property dispute between my Mother and my Aunty (case pending in civil court) my Aunty has filed a FALSE FIR that my parents and I have threatened to kill her. Now, the local thana has, without any investigation and clarification, filed an FIR against us in IPC 294, 506 and 34 for which we have taken a Bail from Court in Gwalior, MP.

I want to know how and at what stage I can file a Defamation case against my Aunt ? Can I file the same in a Delhi Court ?( Delhi, Delhi )",CRPC_154 → CRPC_156 → CRPC_200 → CRPC_210,CRPC_154 → CRPC_156 → CRPC_200 → CRPC_210 → Code of Criminal Procedure 1973 → PROC_SCST_COMPLAINT → fir → charge_sheet,"Can a police commissioner issue tadipar notice to an accused who got bail from high court for two case framed against her 
The case r IPC 384 170 506(2)114.
Second case 384 170 323 504 114( Surat, Gujarat )","Sir a present municipal commissioner registered a contract Co. in his office to participate in works contract. . an elected councillor is a major partner in the company The company took many contract payments . They produced fake TDS tax remitted certificates and misappropriated tax revenue 38 lacs. HC ordered for recovery. Recovery was effected. FIR registered against the Co. But still present commissioner awarding contact to same Co. But no criminal action initiated against the commissioner. So many petition sent to higher officers. All are waste. Pl tell what's the procedure to get prosecution sanction against the commissioner sir( Vijayawada, Andhra Pradesh )","Boy and girl were engaged in sexual activities for 2-3 days . At 4th day boy asks girl again for oral sex she denied. Boy requests her , thereafter she agrees and did it but uniwillingly. Is it offence under section 375?( East Delhi, Delhi )","Dear Sir,You have to go to High Court to get such false FIR quashed. Alternatively, you must ask the Police to file B Report that is no case report in the above case and thereafter you have every right to file defamation case against your aunty.","To file a defamation case, it must be shown that the false FIR has harmed your reputation. Under Section 499 of the Indian Penal Code, defamation involves making or publishing any imputation concerning any person intending to harm, or knowing or having reason to believe that such imputation will harm, the reputation of such person. You can file a defamation suit in Delhi if a part of the cause of action arises there, per Section 19 of the Code of Civil Procedure, 1908.

You cannot file the case in Delhi solely based on residence if no part of the defamatory act occurred there. First, gather evidence showing the false nature of the FIR and its impact on your reputation. Then, consult with a legal professional to draft and file the defamation suit in the appropriate jurisdiction.",18.5511,3.9434,16.6025,20.3264,83.9505
176,"I was caught for drink and drive 3 years ago in gurgaon..i didnt go on court date till now..i dont have license from that time and it is showing blocked and seized..what should i do to get back my license.it is a very old matter( Gurgaon, Haryana )",JOGINDER_KUMAR_1994 → PROC_DEFAMATION → DP_3 → ARNESH_KUMAR_DIRECTIONS_2014,JOGINDER_KUMAR_1994 → PROC_DEFAMATION → DP_3 → ARNESH_KUMAR_DIRECTIONS_2014 → CRPC_41 → arrest → Code of Criminal Procedure 1973 → CRPC_167,"We have a joint property and which is given to Ramgarh college administration for college building (land is not yet legally transferred but college has build four wall around the land). This is a joint property and the property is in the name of my grand grandfather. I am writing this letter to you to find some help regarding some problem related to the same- my grandfather has 3 son- Sukumar Singh, Krishnabilash Singh and Rambilas Singh. My uncle Rambilas Singh faked some documents and sold some piece of land that we have given to the College Admininstration, he also produced wrong vansawali where he showed himself a single son and also mentioned in the sale deed that my grandfather is passed away (Seller details- Rambilas Singh S/o Lt. Anil Singh). My grandfather is still alive and healthy.
How can I tackle this situation? Please suggest. One hand he sold the joint property given to the College administration and on the other hand he faked the death of my grandfather. My grandfather is not aware about this situation and we donât want to let him know because he could not take it. Our financial position is not good whereas my uncle who has done this all has a strong financial backup. How can I punish him by adopting fair means? Please advice and oblige( Ramgarh, Jharkhand )","My Great grandfather's property has big house in valaynadhapuram Andra pradesh .but his sons and daughters couldn't be shared, one of the younger son should be occupied My grandfather had an attack hewill be so far before 8 years. So grandma is so poor she will be helpless. That property details couldn't be given by grandpa's brother and his family. So please we want me to get idea to got my property.","I am in relationship since last 4 years and I got into this relationship because my boyfriend promised to marry me but now after four years he is refusing marriage and I found out he was cheating on me with multiple women. To few he even was pursuing for marriage just like me and having physical relations with all of us. How do I file a case of him? He thinks nobody can do anything to him.( Mumbai, Maharashtra )","Hi client,I think your driving license is with the court. Contact an advocate immediately and get back your license. This rule varies according to the state. You might get the license without any court proceedings from the Motor Vehicle Departments. Or apply for a new license.Thanks","Failure to appear in court for a drink and drive offense can result in a non-bailable warrant and further legal complications. Under the Code of Criminal Procedure, you should immediately approach the court where the case is pending and file an application for recalling the warrant, if issued, and to explain your absence. Section 205 of the CrPC may allow for exemption from personal appearance, but this is at the court's discretion.

To retrieve your license, you need to resolve the pending legal matter first. Consult with a local attorney to assist in filing the necessary applications and to represent you in court to expedite the process of unblocking and retrieving your license.",18.5511,3.9434,16.6025,20.3264,83.9505
177,"My brother signed in a sub magistrate court as witness for his friend's friend of not been violating a law for 2 years who was prisoned for 6 months under goonda section. My brother is a student of age 21 . Will there be any problem or issues on his future?( Pudukkottai, Tamil Nadu )",DP_3 → PROC_REGULAR_BAIL → IPC_489A → DK_BASU_GUIDELINES_1997,DP_3 → PROC_REGULAR_BAIL → IPC_489A → DK_BASU_GUIDELINES_1997 → CRPC_41 → arrest → Code of Criminal Procedure 1973 → Indian Penal Code 1860,"Can a police commissioner issue tadipar notice to an accused who got bail from high court for two case framed against her 
The case r IPC 384 170 506(2)114.
Second case 384 170 323 504 114( Surat, Gujarat )","Sir a present municipal commissioner registered a contract Co. in his office to participate in works contract. . an elected councillor is a major partner in the company The company took many contract payments . They produced fake TDS tax remitted certificates and misappropriated tax revenue 38 lacs. HC ordered for recovery. Recovery was effected. FIR registered against the Co. But still present commissioner awarding contact to same Co. But no criminal action initiated against the commissioner. So many petition sent to higher officers. All are waste. Pl tell what's the procedure to get prosecution sanction against the commissioner sir( Vijayawada, Andhra Pradesh )","Son & his girlfriend abuse hit mother n now stays in live in...what case can file..what to do ... mother age 50 ..can she ask maintenance( Mumbai, Maharashtra )",no,"Signing as a witness for someone released under the Goondas Act (Tamil Nadu Act 14 of 1982) does not inherently pose a legal issue for your brother, provided he has not made any false statements or engaged in any illegal activity. As a witness, his role is to ensure the individual adheres to the conditions set by the court, such as not violating the law for a specified period. Your brother should ensure he understands the obligations and responsibilities involved in being a witness, as failure to do so could potentially result in legal consequences if the individual breaches the conditions and your brother is found to have been negligent.

Next steps: Your brother should maintain a record of his involvement and any communications related to this case. If he has concerns about his responsibilities or potential liabilities, consulting with a legal professional familiar with the Goondas Act may provide clarity and peace of mind.",18.5511,3.9434,16.6025,20.3264,83.9505
178,"Wife and daughter are making wrong allegations on extra marital affairs and filing wrong police complaints for violence. Wife has also not allowing husband enter his own house and and not allowing meeting 12 year old son.  Husband wants to first issue a legal notice documenting all these points to legally remind her the provisions of the various acts and take action against her . After that this legal notice shall be used to file anticipatory bail. Husband also wants to put a defmation suit. Please advise  what should be done.( Mumbai suburban, Maharashtra )",IPC_499 → IPC_500 → CRPC_438,IPC_499 → IPC_500 → CRPC_438 → anticipatory_bail → Code of Criminal Procedure 1973 → PROC_ANTICIPATORY_BAIL → Indian Penal Code 1860,"Sir a present municipal commissioner registered a contract Co. in his office to participate in works contract. . an elected councillor is a major partner in the company The company took many contract payments . They produced fake TDS tax remitted certificates and misappropriated tax revenue 38 lacs. HC ordered for recovery. Recovery was effected. FIR registered against the Co. But still present commissioner awarding contact to same Co. But no criminal action initiated against the commissioner. So many petition sent to higher officers. All are waste. Pl tell what's the procedure to get prosecution sanction against the commissioner sir( Vijayawada, Andhra Pradesh )","Can a police commissioner issue tadipar notice to an accused who got bail from high court for two case framed against her 
The case r IPC 384 170 506(2)114.
Second case 384 170 323 504 114( Surat, Gujarat )","My Great grandfather's property has big house in valaynadhapuram Andra pradesh .but his sons and daughters couldn't be shared, one of the younger son should be occupied My grandfather had an attack hewill be so far before 8 years. So grandma is so poor she will be helpless. That property details couldn't be given by grandpa's brother and his family. So please we want me to get idea to got my property.","Dear client,For instituting a complaint of defamation under section 499 of the IPC, the abusive words are required to be uttered against you in public. If the words have been uttered behind closed doors, it cannot be defamation. You can file suit for divorce","The husband can file for anticipatory bail under Section 438 of the Code of Criminal Procedure, 1973, to prevent arrest in case of false allegations. He should document all incidents and issue a legal notice to the wife, outlining the false allegations and any harassment, which can serve as evidence in court. Additionally, he may file a defamation suit under Section 499 of the Indian Penal Code if the allegations are proven false and have harmed his reputation. To address the issue of being barred from his home and meeting his son, he can seek relief through a domestic relations court for visitation rights and property access. Consulting with a family law attorney to draft the legal notice and file the necessary petitions is advisable.",18.5511,3.9434,16.6025,20.3264,83.9505
179,I give my salary certificate as surety to my friend for ksfe kury. He not pay the amount. I remit the amount and close the kury. Can i file a criminal case against him??? what is the procedure. How my money given back??,IPC_427 → SATENDER_ANTIL_BAIL_GUIDELINES_2022 → PROC_CHEATING_FRAUD → DP_3,IPC_427 → SATENDER_ANTIL_BAIL_GUIDELINES_2022 → PROC_CHEATING_FRAUD → DP_3 → dowry_harassment → mischief → Indian Penal Code 1860 → CRPC_167,"Can a police commissioner issue tadipar notice to an accused who got bail from high court for two case framed against her 
The case r IPC 384 170 506(2)114.
Second case 384 170 323 504 114( Surat, Gujarat )","Sir a present municipal commissioner registered a contract Co. in his office to participate in works contract. . an elected councillor is a major partner in the company The company took many contract payments . They produced fake TDS tax remitted certificates and misappropriated tax revenue 38 lacs. HC ordered for recovery. Recovery was effected. FIR registered against the Co. But still present commissioner awarding contact to same Co. But no criminal action initiated against the commissioner. So many petition sent to higher officers. All are waste. Pl tell what's the procedure to get prosecution sanction against the commissioner sir( Vijayawada, Andhra Pradesh )","What are the requirements to establish a case of ragging in an educational institution when no witnesses are available? Is the victim's statement and identification of the culprits by the victim enough for an institution to take penal action against the accused?( Ghaziabad, Uttar Pradesh )",Yes you can file.,"The legal issue here is whether you can pursue a criminal case for recovery of money paid on behalf of your friend. Under Indian law, this scenario typically falls under a civil matter rather than a criminal one, as it involves a breach of contract or agreement rather than a criminal offense. You cannot file a criminal case solely for recovery of money; however, you may file a civil suit for recovery under the Indian Contract Act, 1872, if there was an agreement that your friend would repay you.

To proceed, gather all relevant documents, including the salary certificate and any correspondence or agreements with your friend, and file a civil suit in the appropriate civil court for recovery of the amount paid. Additionally, consider sending a legal notice to your friend demanding repayment before initiating formal legal proceedings.",18.5511,3.9434,16.6025,20.3264,83.9505
180,my colleague had taken from me 1 lakhs of rupees on 12.2015.but still he did not return me the said amount.recently he give me a cheque on 03.05.18 which is also bounced from bank . can i file a case at consumer forum????,PROC_CHEQUE_BOUNCE → NI_ACT_AMENDMENT_2018 → IPC_199 → IPC_427,PROC_CHEQUE_BOUNCE → NI_ACT_AMENDMENT_2018 → IPC_199 → IPC_427 → Indian Penal Code 1860 → perjury → mischief → NIA_138,"sir/ mam i am a student pursuing btech 4th year..recently during ganesh chaturthy me along with my friends went to book lorry for ganesh nimarjan it was around night 2.30am and the patroling officers caught us thinking we were manhandling the truck driver but actually which was not....next day they charged us for sections 107,108,109,110 crpc and made us to sign bond of good behaviour...is there any way to get out of it and will it effect my career( Hyderabad, Telangana )","We are rebuilding our house. Because of this our neighbour harrassed us, physically assaulted my brother,abused my mother while constructing it (work is still not done) and he almost promised that he will take revenge again during future construction.\n\nHe along with his son ,son-in-law and his known persons are trying to capture our land. he threatened us , filed a false case.\nSo we want to file a criminal case against him,his son and son-in-law in indulging in this criminal matter of physically, verbally assaulting us.
He is trying to capture the land( Kolkata, West Bengal )","My Great grandfather's property has big house in valaynadhapuram Andra pradesh .but his sons and daughters couldn't be shared, one of the younger son should be occupied My grandfather had an attack hewill be so far before 8 years. So grandma is so poor she will be helpless. That property details couldn't be given by grandpa's brother and his family. So please we want me to get idea to got my property.",The first step is to issue Legal demand notice from your colleague .No you cant file at consumer forum.,"The primary legal issue is the dishonor of a cheque, which falls under Section 138 of the Negotiable Instruments Act, 1881 (NIA_138). Filing a case in a consumer forum is not appropriate for cheque bounce matters. Instead, initiate a legal action under Section 138 by sending a legal notice to your colleague within 30 days of receiving information about the cheque bounce, demanding the payment of the amount within 15 days. If the payment is not made within this period, you can file a complaint in the appropriate court within 30 days from the expiry of the notice period.",18.5511,3.9434,16.6025,20.3264,83.9505
181,"My sister was harassed by one of her known friend. The boy use to stop her on roads, have broken her phone & was giving threats to her about her life and mine. 
we did fir in which sec 354, 427, 506 were applied. we have voice recording of this person in which he is continuously trying to harres ous. Further we have a written piece of paper on which the boy himself wrote that he will not do any thing in future, but he did tryed to contact my sister. 
I want this person to be in such a way that he is legally bound by law & can never contact ous.",CRPC_154 → CRPC_156 → CRPC_200 → CRPC_210,CRPC_154 → CRPC_156 → CRPC_200 → CRPC_210 → charge_sheet → PROC_SCST_COMPLAINT → Code of Criminal Procedure 1973 → fir,"My Great grandfather's property has big house in valaynadhapuram Andra pradesh .but his sons and daughters couldn't be shared, one of the younger son should be occupied My grandfather had an attack hewill be so far before 8 years. So grandma is so poor she will be helpless. That property details couldn't be given by grandpa's brother and his family. So please we want me to get idea to got my property.","Hello,

Iâm 35 yrs women unmarried working for private company. In dec 2017 i met one guy in Tinder he is a divorced 40 yrs working in same city. We exchanged contacts started conversations in April 2018 then met became friends and continued. One fine day after 5 months July 2018 he planned a trip and made me book hotel and we went in his car that night he forced me sexually molested mentally physically emotionally forced me to have Sex and morning when I started crying he convinced me to get married and try and continue relationship for sometime as he is recently divorced and needs sometime. We continued our relationship with few good and bad situations he always used to make me take pills to avoid pregnancy and again he planned another trip in dec and forced me to join and again forced and used me for sexual contact for 4 days. After we were back to city and I was diagnosed with some skin reaction that turned my face black he started ignoring me but relationship continued till April 2019 but I was sensing his ignorance and distancing from me I had to ask him about Marriage he as usual threatening and said will sucide if I go to his parents or tell anyone about our relationship. I couldnât control my emotions I had to tell my family about he cheating on me my uncle called him to meet and discuss he then confessed on May 31st 2019 that he is engaged in April and doesnât have any relationship with me Iâm just his friend and nothing to do with me. I went to seek help from his family his parents abused insulted me and my family and said will pay compensation but will not get his son married to me. As Iâm brutally cheated in the name of marriage and commitment and physically used emotionally and mentally threatened Iâm seeking justice. We have filed FIR against him on sec 376 and 420 he was sent to jail for 10 days and he is now out on bail as his lawyer brought in the act that guy and girl are matured and itâs mutual live in on going relationship so this shouldnât be considered as rape or cheating. He was granted bail and he is out.

In my case me and the guy were best friends and all our whatsapp chat,text were only friendly text and everything changed with the first trip we have been to on July 28th/2018 when he forced me and had physical contact without my interest and promised me to marry and made me continue the relationship till he found another women and got engaged in April/2019 and yet continued with me and has informed me in May 31st/2019 when i was asking him on our marriage.
Initial days he said he was cheated by his wife hence he got divorced as she had extra marital affair with her boss. Later while we were continuing the relationship he confessed in whatsapp text on oct 12th/2018 that he cheated his wife and he said that can be the reason for her to cheat on him and he has been cheating women since age of 21 and he cannot be committed to anyone and this is the reason he is not ready for marriage as he said he cannot trust me either but he again convinced me to continue the relationship with him also planned 2nd trip and forced me to join the trip in dec 30th 2018 to 2nd jan 2019.
In police station and 2 call recordings with my friend he confessed im just his friend no physical contact. His lawyer in court confessed its live in relationship it was consensual sex with no promise of marriage will not amount to rape or cheating this is clear enough the guy is lying from start as he said no relationship and lawyer confess mutual relationship.
I do have few exchanged text where later guy has agreed on 10th sep/2018 saying it was my mistake i shouldn't have planned the first trip especially.
Also few threatening messages from May 2nd/2019 that he has no desire to live will leave job house as i told him will go to his family. also orally he said to write an agreement that i will not come to his family property or file dowry harassment case then he will do register marriage.

His marriage date was 27th June/2019 with the engaged girl and his bail was confirmed on Jun 26th hence he is out and i'm not knowing if he is now already married or his marriage is postponed.

My only evidences are our trip bookings and our few text he agreed on saying trying the relationship, he had to walkout as relationship didn't work but he was texting calling meeting till May 31st/2019 when he was already engaged to another women in April 2019 which he had deliberately hided from me and then in frustration he texted threatening messages where he also confessed i am all yours you can do anything with me but shouldn't go to family and orally said to write some agreement on not entering his family or property or dowry case then he will do register marriage. when i said will have to speak to his family.

He now totally denies that he ever promised or committed on marriage and its mutual relationship on NO commitments which is false but i cannot prove as he always promised orally.

I need strong advice on how to fight against my case as his lawyer is senior and defending him on mutual consensual on going relationship for 1.5 years and he never promised or committed it was with no commitments and both are matured so shouldn't be 

He confessed in whatsapp text about cheating his ex wife and many girls before and cannot be committed to anyone in the name of marriage.

Now his financee and his parents are supporting him saying its mutual relationship now the guy is already engaged to another girl so they will not allow him to marry me.

His lawyer is strongly saying girl only booked the first trip booking and both are matured and will not amount to rape or cheating on the basis of mutual relationship.

He has brutally cheated me now wants to marry an young girl who is supporting him and doesn't want to marry me or accept that we had any relationship on the promise of marriage. Kindly help me to fight this case.

Iâm done with my 164 Statement recording in court on July 1st in presence of judge.

Please advice me on my case and how strongly i can fight and get justice.( Hyderabad, Telangana )","We are rebuilding our house. Because of this our neighbour harrassed us, physically assaulted my brother,abused my mother while constructing it (work is still not done) and he almost promised that he will take revenge again during future construction.\n\nHe along with his son ,son-in-law and his known persons are trying to capture our land. he threatened us , filed a false case.\nSo we want to file a criminal case against him,his son and son-in-law in indulging in this criminal matter of physically, verbally assaulting us.
He is trying to capture the land( Kolkata, West Bengal )","Dear Client , your FIR should have been covered by stalking of girl, 354B, And if she is minor then pocso, file a complaint petition in District and Session Court, record her statement before court. Court will issue order to add Sections in FIR.","The legal issue involves harassment and threats, which have been addressed under Sections 354 (assault or criminal force to woman with intent to outrage her modesty), 427 (mischief causing damage), and 506 (criminal intimidation) of the Indian Penal Code. Given the repeated nature of the harassment, consider applying for a restraining order or a protection order under the Protection of Women from Domestic Violence Act, 2005, which can legally prohibit the individual from contacting your sister. Additionally, ensure that the police are actively pursuing the case by following up on the FIR and providing them with all evidence, including the voice recordings and written admission. If the harassment continues, file a petition in the magistrate's court for the enforcement of the restraining order and further legal action.",18.5511,3.9434,16.6025,20.3264,83.9505
182,"A person came to my cousin marriage in 2016 nov 6 with my friend after that he sent a req on Fb I saw it on 17 nov 2016 after That daily he chatted about normal things we met first time normally on 31st dec 2017 for new yr after that In April 2017 he chatted about love and marriage I said Iâm elder than you and our caste are different will your family agree he Said there is no pblm He asked in your home I said they donât agree then We run away and get marry I asked after some days if u leave me then he said if u donât trust then leave it then i said if we got fight then u leave like that i said i asked about earning he said listen Iâm a designer till July he talking about u like me u trust me or not in aug he called me he talked about this and strongly said yes I want to marry you then Iâm confirmed Iâm loving him after that we met outside on oct17 2020 he kissed on my hand and I kissed on her cheek and he tried to lip to lip kiss but i stopped after next day normally we are talking and he normally said I dint met you I said normally slap with footwear for he got angry and block me after that Iâm contacting through texts After that Iâm trying to talk about this he talks to me but dint give clarity He asks me to meet but i dint in 2018 aug he saw me and called to meet so I met to talk him so he said nothing becoz of ur calling Iâm ignoring thatâs it I asked about marriage my brother is there after that i will marry will u wait I said yes after he kissed me lip to lip and touched my body after in 2019 he calls asks for going anywhere I said I canât whenever he calls he asks to meet in 2020 from Jan he is not talking when I called him continuously he called and said donât text me I donât like why what is the Reason I asked he said I donât say he know Iâm waiting for him after 2 yrs he said so I started enquiring about him with his friends so they inform him and he called me and giving warning Iâll go to police station or ill come to home I said do whatever u want but I wonât leave you Iâm asking if u donât want to marry y did u said love and marriage and promised Now he is lining and refusing I have proofs of fb chat what he talked to me no what should I do becoz I want to marry him if I do police complaint what will happen so Iâm stepping if I get clarity after giving complaint i get justice of get marry him means Iâll proceed please sugesst me what to do( Hyderabad, Telangana )",CRPC_125 → HMA_9,CRPC_125 → HMA_9 → maintenance → Code of Criminal Procedure 1973 → PROC_MAINTENANCE → Hindu Marriage Act 1955,"We have a joint property and which is given to Ramgarh college administration for college building (land is not yet legally transferred but college has build four wall around the land). This is a joint property and the property is in the name of my grand grandfather. I am writing this letter to you to find some help regarding some problem related to the same- my grandfather has 3 son- Sukumar Singh, Krishnabilash Singh and Rambilas Singh. My uncle Rambilas Singh faked some documents and sold some piece of land that we have given to the College Admininstration, he also produced wrong vansawali where he showed himself a single son and also mentioned in the sale deed that my grandfather is passed away (Seller details- Rambilas Singh S/o Lt. Anil Singh). My grandfather is still alive and healthy.
How can I tackle this situation? Please suggest. One hand he sold the joint property given to the College administration and on the other hand he faked the death of my grandfather. My grandfather is not aware about this situation and we donât want to let him know because he could not take it. Our financial position is not good whereas my uncle who has done this all has a strong financial backup. How can I punish him by adopting fair means? Please advice and oblige( Ramgarh, Jharkhand )","My Great grandfather's property has big house in valaynadhapuram Andra pradesh .but his sons and daughters couldn't be shared, one of the younger son should be occupied My grandfather had an attack hewill be so far before 8 years. So grandma is so poor she will be helpless. That property details couldn't be given by grandpa's brother and his family. So please we want me to get idea to got my property.","I am cheated by a tour operator regarding false promise and commitments. He took advanced money in all for our Shimla tour since February 2019 and promised us that arranged tour in Shimla in the March 2020. But the tour has cancelled due to pandemic condition. I asked him for returning my advanced money. But firstly he refused me that this is not possible he can arranged tour in future. But when I shown him the company brochure where clearly mentioned that if the tour is cancelled in any unavoidable circumstances then the money will be refund without any deduction. Then he agreed and mailed me that he will be return my money in the month of August 2020. But when I reminded him he told me that he returned my money when he started his business again. And after that I connect him several time through mail but he did not reply back any of my mail. Now I am suffering very much this kind of false promise I am totally helpless. I have all the money receipt and company brochure rules and regulations and all the communication details till now by email. Please suggest me what I am doing now.( Kolkata, West Bengal )","I have gone through your query in detail.1)	Any kind of Police Complaint CANNOT guarantee you of Marriage. Also you have not mentioned from which state, City, Village etc. you both are.2)	What kind of job is he doing?? what he will give you to eat after doing a marriage think in long terms..3)	Are you having your independent source of income as â¦.what if it does not support you after marriage... Don't jump for the conclusion of marriage just because he was good when he was calling you or just for his sake of promise...4)	Remember after marriage he can also go ahead for divorceâ¦. so think in long terms...5)	Then too if you feel this is the right person to marry then there are ways out ahead..& the said marriage can be performed.If you realize my professional skills, the time & efforts put in by me needs to be truly appreciated, and then Please âCLICK MY LIKES/ THUMBS UP/GIFTâ button shown below this reply format & also CLICK/ WRITE a âREVIEWâ in 5 star as I have answered your query in detail. Hope this information is usefulADV. ANISH PALKAR (High Court)","The situation described involves potential issues of breach of promise to marry, which is not directly actionable under Indian law unless it involves deceit or fraud. Under Indian Penal Code Section 415, if the promise was made with the intention to deceive, it could be considered cheating. However, proving such intent is challenging and requires substantial evidence.

The user cannot legally compel the individual to marry based on past promises. If there is evidence of deceit or fraud, the user can file a complaint for cheating under IPC Section 415. As a next step, consider gathering all evidence of communication and consult with a legal expert to assess the viability of a case based on deceit.",18.5511,3.9434,16.6025,20.3264,83.9505
183,"I was charged u/s 406/407/408/409/420/467/468/471/120B and sacked from my service. After 11 years I am aquitted from the court for  no evidence.  After dismissal from service I had filed case in Labour Court, but the judgement passed against me. I have challanged the judgment in High Court. Under many SC judgment, it was passed that after aquital in criminal case internal investigation was dropped. Can I file a case in the Lower Court for reinstatement ?( Purba Singhbhum, Jharkhand )",PROC_KIDNAPPING → PROC_SCST_COMPLAINT → PROC_CHEQUE_BOUNCE → PROC_REGULAR_BAIL,PROC_KIDNAPPING → PROC_SCST_COMPLAINT → PROC_CHEQUE_BOUNCE → PROC_REGULAR_BAIL → CRPC_482 → Code of Criminal Procedure 1973 → fir → bail,"Can a police commissioner issue tadipar notice to an accused who got bail from high court for two case framed against her 
The case r IPC 384 170 506(2)114.
Second case 384 170 323 504 114( Surat, Gujarat )","What are the requirements to establish a case of ragging in an educational institution when no witnesses are available? Is the victim's statement and identification of the culprits by the victim enough for an institution to take penal action against the accused?( Ghaziabad, Uttar Pradesh )","Sir a present municipal commissioner registered a contract Co. in his office to participate in works contract. . an elected councillor is a major partner in the company The company took many contract payments . They produced fake TDS tax remitted certificates and misappropriated tax revenue 38 lacs. HC ordered for recovery. Recovery was effected. FIR registered against the Co. But still present commissioner awarding contact to same Co. But no criminal action initiated against the commissioner. So many petition sent to higher officers. All are waste. Pl tell what's the procedure to get prosecution sanction against the commissioner sir( Vijayawada, Andhra Pradesh )",Dear client you can approach to hon'ble high court with expert lawyer for challenge that judgement.,"The key legal issue is whether acquittal in a criminal case impacts the outcome of employment termination proceedings. Acquittal alone does not automatically entitle reinstatement unless the employment termination was solely based on the criminal charges. According to precedents, such as ""Union of India v. Dalbir Singh"" (2005), internal disciplinary actions can be independent of criminal proceedings.

You cannot directly file a case in the Lower Court for reinstatement if the High Court is already hearing your appeal against the Labour Court's decision. Instead, focus on strengthening your appeal in the High Court by emphasizing the acquittal and any procedural lapses in the disciplinary proceedings. Consider gathering evidence demonstrating that the termination was primarily due to the criminal charges.",18.5511,3.9434,16.6025,20.3264,83.9505
