sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
106,"I strongly contested the anticipatory bail of the accused, however, court has granted the AB to the accused. This accused's application for AB was u/s 438 of Cr.P.C.

After 2 days of granting AB, accused applied for relaxation/modification of conditions and within 12 days, final order was given and conditions were relaxed. However, I was not aware of this relaxation/modification since I was not party respondent but only the State/Police.

Shouldn't Judge be asking for my/complainant's SAY during relaxation application under 439(1)(b) since initially I already opposed/contested accused's anticipatory bail under 438 of Cr.P.C? Is there any Supreme Court case law supporting the same that says complainant should be given the chance to be heard before modifying the conditions as the conditions involve complainant that he should be threatened, induced, contacted etc?( Mumbai, Maharashtra )",CRPC_167 -> CRPC_397 -> CRPC_439 -> CRPC_482,CRPC_167 -> CRPC_397 -> CRPC_439 -> CRPC_482 -> fir -> PROC_SCST_COMPLAINT -> arrest -> Code of Criminal Procedure 1973,"Dear Client,Yes, the judge should have given you an opportunity to be heard before modifying the conditions of the accused's anticipatory bail under Section 439(1)(b) of the Code of Criminal Procedure (CrPC). This is because you are the complainant in the case and the conditions of the anticipatory bail directly affect your safety and security. Under Section 439(1)(b) of the Criminal Procedure Code, the court has the power to modify or revoke any conditions of bail at any time during the bail period. However, the court must give notice to the public prosecutor or the complainant of the hearing of the application for modification of bail conditions and hear their objections.The Supreme Court of India has held in several cases that the complainant should be given a chance to be heard before modifying the conditions of anticipatory bail. In the case of Lalita Kumari v. State of Uttar Pradesh, the Supreme Court held that ""the complainant has a right to be heard when the question of modification of conditions imposed on the grant of anticipatory bail arises."" In another case, Shashi Kant Jha v. State of Bihar, the Supreme Court held that ""the complainant should be given an opportunity to be heard before the conditions of anticipatory bail are modified, as the complainant is the person who is most affected by the modification of the conditions.""Therefore, you should file an application with the court to set aside the order modifying the conditions of the anticipatory bail. In your application, you should argue that you were not given an opportunity to be heard before the modification of the conditions.","The fact-rule-chain does not specifically mention the requirement for the complainant to be heard during the relaxation of bail conditions under Section 439(1)(b) of the Cr.P.C. Generally, the court may consider the views of the complainant, but it is not explicitly required by the chain provided. It is advisable to consult with a legal expert for specific case guidance.",0.9919,62.1268,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
107,"Sir/ madam, two year ago a girl propose me , and I agree , and after sometime we are in relationship , but now one month ago , I come know that , she is married 2 and half year ago, before she proposed me, and everyone in college and my frnd and her know that we are in relationship , but no one knows that she is married, but now slow slow all secret of her is open , because everyone knows that we are in relationship , and when everyone knows that she is married before we meet , and one-day this secert is goes to her husband and family. Now she blame me and told me that if this matter is goes to her husband and family from any one , she sucied and write my name, and one day some told to her family . What can I do , if she do any thing, am I victim of abedment of sucied charge. Help me.( Patna, Bihar )",DP_3 -> ARNESH_KUMAR_DIRECTIONS_2014 -> JOGINDER_KUMAR_1994 -> IPC_354,DP_3 -> ARNESH_KUMAR_DIRECTIONS_2014 -> JOGINDER_KUMAR_1994 -> IPC_354 -> Indian Penal Code 1860 -> CRPC_41 -> arrest -> Code of Criminal Procedure 1973,you dont have to worry too much but you are right as you should act cautiously.She might not do anything as she is cheat and drama queen.but if she really does as per her threats then it will be definitely an issue for you and your career.,"If she threatens suicide and blames you, it is important to stay calm and not engage in any harmful actions. The police must follow guidelines from the Arnab Kumar Directions 2014 and Joginder Kumar 1994 before making an arrest. It is advisable to seek legal advice to understand your rights and responsibilities.",1.2321,41.2608,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
108,"One married women Asked me for dating,,  I said if there is no problem I'll come with you,,,, and we both are went to a date 2 time's,,, after 4 day's  the married woman whole family came to my house,, and all are was fighting with me,, they are all beated,,, is there any possible to raise a complaint against them through court...( Hyderabad, Telangana )",CRPC_210 -> PROC_ANTICIPATORY_BAIL -> PROC_DEFAMATION -> DP_3,CRPC_210 -> PROC_ANTICIPATORY_BAIL -> PROC_DEFAMATION -> DP_3 -> dowry_harassment -> fir -> charge_sheet -> Code of Criminal Procedure 1973,"Dear Sir,You may raise by filing private complaint.",You may consider filing a complaint with the police for assault or harassment. The police can investigate and decide if charges should be filed. It's advisable to report the incident to the authorities for further action.,2.3721,54.1964,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
109,"I have a flat on first floor in Bangalore with extended balcony which solely belongs to me . Our apt is of 22 floors . Now and then residents from top floor throw dirty things whichc falls in our balcony . Recently some resident threw big stone and next day huge lock . Luckily no one was there in balcony . If it would have fallen on our head serious injury would have happened or may be we would hav lost life . After repeated request to association to put fiber sheet or give some solution for our safety nothing is working out . Association is taking for granted . Can I file a police complaint against association that if any thing goes hay wire with life association will be held responsible . Plss guide me . 
Thank you in advance( Bangalore, Karnataka )",DP_3 -> JOGINDER_KUMAR_1994 -> PROC_CORRUPTION_COMPLAINT -> CRPC_73,DP_3 -> JOGINDER_KUMAR_1994 -> PROC_CORRUPTION_COMPLAINT -> CRPC_73 -> Code of Criminal Procedure 1973 -> arrest -> ART_21 -> CRPC_482,"Dear Client,In a community living in a gated society, this kind of affair from co-residents regardless of the age and class of people staying in the housing complex is usually compromised and resolved on mutual understanding for peaceful co-existence and to protect common interests because every person either children or elders bears different perceptions and way of living. However, in case such affairs or incidents become unbearable, especially to Sr. Citizen, then you may bring the matter collectively through a mass protest petition to the notice of the Association for necessary action. In case your approach to the Association yields no results, you may inform the matter to the competent Authority appointed under the state-specific Apartment Ownership Act under whom the Association is registered to resolve the issue amicably.",You may consider filing a police complaint if you believe there is a threat to your safety. The police can investigate the situation under the Code of Criminal Procedure 1973. It might also be helpful to document incidents and communicate your concerns to the association in writing.,0.5098,39.1215,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
110,"My home has been vandalised by the miscreants and also a threat to life was given to me..How and what proofs i have to submit in the court to substantiate my stand as police has investigated but has not provided any evidence on their part to the court...please let me know how i should move forward with the case( Madurai, Tamil Nadu )",IPC_268 -> IPC_290 -> CRPC_107 -> CRPC_116,IPC_268 -> IPC_290 -> CRPC_107 -> CRPC_116 -> Code of Criminal Procedure 1973 -> Indian Penal Code 1860 -> PROC_CRIMINAL_INTIMIDATION -> public_nuisance,"Dear Client,The reply in detail has already been answered.I have nothing to add.You simply see whether you fit in ?Shanti Ranjan BeheraAdvocate","You should gather any evidence you have, such as photos of the vandalism, witness statements, or any communication showing threats. Present these to the court to support your case. It may also help to consult a local legal professional for guidance specific to your situation.",1.1621,-1.3936,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
111,"He started relationship by committing marriage with me . My boyfriend always cheated on me and after two years of relationship he forcely tried to sex with me . When I said No he don't want to marry me.( Kangra, Himachal Pradesh )",DP_3 -> PROC_DOWRY_HARASSMENT -> PROC_REGULAR_BAIL -> Hindu Marriage Act 1955,DP_3 -> PROC_DOWRY_HARASSMENT -> PROC_REGULAR_BAIL -> Hindu Marriage Act 1955 -> dowry_harassment -> Dowry Prohibition Act 1961 -> IPC_304B -> Indian Penal Code 1860,"Dear Madam,You may lodge complaint and save yourself from his false promises. You will get all protection from the State Authorities.","The situation described does not directly relate to the fact-rule-chain provided, which focuses on dowry harassment and related laws. If you feel threatened or harmed, consider reaching out to local authorities or legal assistance for guidance. It's important to address any form of coercion or abuse.",1.0683,46.9222,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
112,"My Dad's advocate is asking me to pay 2 lakh rs. In judicial bonds to court for release of confiscated accounts by court. This is after my father's death. I feel he is scamming us. Kindly suggest( Bangalore, Karnataka )",IPC_415 -> IPC_417 -> IPC_419 -> IPC_420,IPC_415 -> IPC_417 -> IPC_419 -> IPC_420 -> cheating -> Indian Penal Code 1860 -> PROC_CHEATING_FRAUD -> IPC_191,"Dear Client,It is crucial to exercise caution in such situations. If your instincts are signaling potential fraud, it's advisable to verify the legitimacy of the request. Firstly, confirm the details directly with the court to ensure that there is a legitimate process requiring the payment of judicial bonds for the release of confiscated accounts. Additionally, seek a second opinion from another legal professional to assess the situation independently. Scams can be prevalent, and it's essential to prioritize due diligence to protect your interests. Never hesitate to clarify doubts or seek assistance from trusted legal advisors or authorities to validate the authenticity of any financial requests associated with legal proceedings.","It seems you suspect possible cheating, which is addressed under the Indian Penal Code sections related to fraud and cheating. If you feel uncertain about the advocate's request, consider verifying the necessity of the bond with the court or seeking a second opinion. It's important to ensure that all legal procedures are transparent and legitimate.",2.6944,48.9019,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
113,"She was my friend and we live in a room. We both given 8k and 8k to owner. I left the room after 10 days. But she is not written my 4k even after 1 month is passed. I told her to take my 4k also but I don't want to have any connection with her so I told her to leave the room and I will pay you extra. But she is not agreed. So to convince her I send one message that I will hurt myself and you will be responsible then also she abuse and tell that she will complain. What should I do now.( Indore, Madhya Pradesh )",IPC_320 -> IPC_323 -> IPC_324 -> IPC_325,IPC_320 -> IPC_323 -> IPC_324 -> IPC_325 -> assault -> Indian Penal Code 1860 -> IPC_191 -> perjury,You were not supposed to send a message like that for petty matters. Anyways you are not to do anything and just ignore all that happened in past and move on. If your friend is willing to give the money then fine or else forget it and move on else you can land yourself into unnecessary legal issues.,The fact-rule-chain provided does not directly address your situation. It mainly covers sections of the Indian Penal Code related to assault and perjury. Consider seeking advice from a local legal professional for guidance on your specific issue.,1.0115,17.5257,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
114,"I filed FIR for lost child age 17yrs (domestic helper) on 26th July. Police was trying to threaten me after that for minting money. In the meantime got a call from an NGO that the girl was with them, as she was found by CWC. I went to a legal advisor, in which he said to file a Status Report etc. I did so. After 1 month he called me up and said that the girl was taken to magistrate for statement of 164 which he does not know and showed me the IO statement in which it was written that they are trying to send the girl back to her home. Also the lawyer said that you are free now, incase if u get any summon from court then you should tell us. But he made sure that it would not come since i have not done anything. Plz help me know the procedure for the same.( South West Delhi, Delhi )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> charge_sheet -> Code of Criminal Procedure 1973 -> PROC_SCST_COMPLAINT,"Sir,As you are somewhere related to the case, you might get a witness summonA statement u/s 164 is nothing but statement recorded by the party stating what exactly happened to find the truth of such incidents which are criminal in nature.At max you might receive a summons to witness and you shall honestly tell the court everything you knew about the case.You have nothing to worry.","It seems the legal advisor has guided you through the process, and the authorities are handling the situation. If you receive any court summons, inform your legal advisor. Otherwise, it appears you have no further immediate actions required.",0.8283,55.0096,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
115,"a girl pic is mis used in a social media with a fake id , so she told one of his frnd who recently joined as a police pc for help,
 so that police pc stating "" he was traced the fakeid person with his influence and he warned him ,so
for this action he paid 10thousand rupees to the cybercrime department so this police men demanding 10thousand rupee with the victim girl .....

question no1:
what to do to teach him a lesson legally ?(police pc )
question no2:
does a normal police pc men can really contact a cyber crime department and get a fake id person details without filing any complaint ? is that really possible illegaly ? 

as a law student i just want to clarify this with experts like u all ... waiting for your replies .. thankyou in advance...( Villupuram, Tamil Nadu )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> Code of Criminal Procedure 1973 -> charge_sheet -> PROC_SCST_COMPLAINT -> fir,Police person cant demand any amount of money .even not a single penny.as u said .that police person demand 10 k as he already pay to cyber cell..first of all .send a complaint about this to the SHO concern police station .Dcp and commisiioner...and after that fike a complaint case in court for registration of FIR afainst that police personnel...nd IO can approach to any agency in relation of his case,"To address the police officer's misconduct, a complaint can be filed under the Code of Criminal Procedure, possibly starting with CRPC_154 for registering an FIR. Normally, a police constable should not access cybercrime details without a formal complaint, and doing so may be illegal. Legal action can be pursued if the officer acted improperly.",1.3204,54.8433,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
116,My name is karthik. I was in love with 1 girl in my office since 2014. During this period we both travel in my native place hyderabad. We both had sexual activities till 2016. Now in 2017 my parents r not accepted my love due to the girl is sc. Now she gave n filed FIR against my parents n me too. U/c 420 506 417 496 376. Can any 1 help me how to relieve from this case. Can medically possible to prove that we both have sexual intercourse. Any 1 suggest,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_SCST_COMPLAINT -> Code of Criminal Procedure 1973 -> PROC_CHEATING_FRAUD,"Hello Karthik, there are two ways to resolve the matter. Either you can move it legally or you can you can try to convince her to take back the case and get married to her if she agrees. If you can not convince her then apply for an anticipatory bail u/s 438 of CrPC 1973 (as amended till date).","The FIR filed against you includes serious charges. You may need to consult a legal professional to understand the implications and possible defenses. Medical evidence might not be sufficient to resolve the case, and legal advice is crucial.",2.9158,40.6162,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
117,"i buyed a bike on this year2023 but the given me 2022 model bike as 2023 model i have paid the amount and take delivered to me but year of manufactring is cheat and the exshowroom get me money for on this year rate how can we took forward to consumer court for law( Theni, Tamil Nadu )",IPC_427 -> IPC_489A -> VISHAKHA_1997 -> NI_ACT_AMENDMENT_2018,IPC_427 -> IPC_489A -> VISHAKHA_1997 -> NI_ACT_AMENDMENT_2018 -> NIA_138 -> PROC_CHEQUE_BOUNCE -> Indian Penal Code 1860 -> mischief,"Dear client,You can file a case at the consumer forum against them. Based on the amount to be claimed, you can file a case at District Consumer Forum or the State Consumer Forum accordingly.","You may consider filing a complaint in the consumer court for misrepresentation or mischief under the Indian Penal Code. It's important to gather all relevant documents, such as the purchase agreement and payment receipts. Consulting with a local legal advisor in Theni, Tamil Nadu, could help guide you through the process.",2.0728,62.0487,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
118,"PS is Negociated with Pimp.I had been  victim of marital fraud 8yrs while my husband nd in laws constanly made me injure physically nd sent me 2 hospital nd 2twice with  outofcourt settlement frm my husbands side so that nothing goes to police nd law.2yrs back a same murder attempt was there by my husband nd the last settlement cum threat with financial black mail was there.the mutual divorce was filed but he didnt attend nd didnt let me attend in name of reconciliation.in this whole span at all his residance in nd out side my native when ever i went to stay either i was attempted to burn by his mother nd fr many years i found my in laws entertaining other males nd females at there residance nd passive voyarism threat by making very low labour class people assault me inside my husbands bedroom in my  inlaws support,so i stayed with them fr very short.he kept on claiming he works in another city nd was taking me nd was beating me to death mentally nd physically nd with all sort of murder nd financial blackmail kept me away frm any legal step nd kept on blackmailing wlnt divorce me nd to  wl pretend to be insane.but last yr august onwards the smell of fleshtrade in him nd his family beame very prominant nd i found bunch of professional escorts raw picture pan india in his phn.sitting at my paternal house by heating me on eyes abdomen head nd making me bleed he was killing me and my mother nd sibling nd his wife enjoyed it closing door nt even calling police at midnight emergency but after11days I threw him out of my house but since he forcefully kept the marriage on fr many years his nd his parents horrible murder attempt has been encashed by my sibling nd his wife along with my mother trying framing rubbish false allegations against me as I am insane i am torturing all of them to grab property while the truth is just opposite,still choiceless i tried staying with him again going to his office state few months back.while staying there I smelled he negociated all the way with my mentioned paternal family,may be commission is offered or the marriage was itself an eyewash they sold me to him or bribed him to finish me off.while my fathers death was doubtful by my sibling on road nd I am eye witness nd my sibling maa nd 1 paternal muncle framed the death by bringing false death certificate manipulating doctor nd didnt let autopsy happen nd the main culprit or the executor was my elder male sibling while he was married with kid that time nd from then on torture started happening on me which led me to this marriage.but this yr while staying he tried murdering me 1st by towel nd wiith every day beating made me bled nd started bringing knife nd tried hitting me by his car nd finally stripped me in full light in dining of the house while its on commercial parking while different men was stalkig me frnt of the house24/7nd if i am out side I was  chased also nd he did crest of cyber fraud using my name no with false adsresses from shops.He is Pimp nd may be having multiple marriage nd in to professional flesh trade with his relatives fr sure.all his adsress in native nd out station false nd rented.I never allowed in his office nd never met any colleague.I am home arrest when ever with him nd nw about to die while my family backup is0 whild they r waiting to manipulate the opportunity.in outstation he was murdering me openly nd plolice nd low constable level goons were backing him while in native the scenario is same nd even unwilling to entertain my vocal cimplain and i can be raped nd killed by ps itself as they r negociated nd the only reason can be trafficking nd is.thats why by manipulating shops he made bills with my name nd phn number under different false address nd the day threw me out on road next day filed a false missing person fir to hide his crime nd police is cooperating all the way as they hv taken it while the whole community knows the story nd next day onwards my network got barred.nd being on road fr3dyas when i reached my mother at native unless i ranaway frm that place she kept on claiming she dsnt hv my address nd anything so she cant do a thing but after coming back to native half dead I found all information was given to her by that pimp as she wrote in her own handwriting.his phn is blocked asusually nd mother is absconded while his actual address to all details r unknown nd in previous div. I didnt get a single notice frm court by post as my mails nd all postal documents r in hand of my mother nd sibling nd they made me attack my my siblings maid also in past while chasing me nd its highly apprehensive she has escort background as she brought false husband in my siblings support inside the intested house.reg. all claim against my paternal criminals my mother kept on telling i am hallucinating nd last yr august tonwards she was pressurising me to make her nominee of all my liquids.this pimp witnessing all these fr last 15yrs while he is in marriage fr7.5yrs.if i file anything through ps I will be murdered immediately.How to divorce or anny him one sided as asusually he nd his mother is absconded making phn blocked24/7 nd even mails nd his father died at2016 nd if even he comes near by me that will be a murder attempt only.what to do.help me with right advice immediately",IPC_415 -> IPC_417 -> IPC_419 -> IPC_420,IPC_415 -> IPC_417 -> IPC_419 -> IPC_420 -> PROC_CHEATING_FRAUD -> cheating -> Indian Penal Code 1860 -> IPC_191,You immediately take professional help from vidhikarya lawyer,"It seems you are facing serious issues involving potential cheating and fraud, which may relate to sections like IPC 415, IPC 417, IPC 419, and IPC 420. You might consider seeking legal assistance to explore options for filing a complaint or pursuing a divorce. It is important to ensure your safety and gather any evidence you have before proceeding.",0.5482,34.6599,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
119,"I am a govt employee who got beaten by a auto driver on road what to do?? i have his vehicle number( Kolkata, West Bengal )",DK_BASU_1997 -> IPC_182 -> LALITA_KUMARI_2014 -> JOGINDER_KUMAR_1994,DK_BASU_1997 -> IPC_182 -> LALITA_KUMARI_2014 -> JOGINDER_KUMAR_1994 -> ART_21 -> CRPC_482 -> PROC_SCST_COMPLAINT -> fir,"Dear Sir,You would have lodged complaint immediately anyhow lodge complaint with higher police officers and get justice.I could have explained more if background is known to me. If background is made known in full then legal experts will be in position to understand correctly. Moreso, the background must be in brief.Please give me FIVE STAR if satisfied by my answers.",You can file a First Information Report (FIR) with the police using the vehicle number as evidence. The police are required to register the FIR and investigate the matter. You may also seek legal advice for further steps.,0.8089,47.4234,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
120,"If i charge with section 34 police act,is it affect my police varification( Uttar Dinajpur, West Bengal )",IPC_268 -> IPC_290 -> CRPC_107 -> CRPC_116,IPC_268 -> IPC_290 -> CRPC_107 -> CRPC_116 -> Code of Criminal Procedure 1973 -> Indian Penal Code 1860 -> PROC_CRIMINAL_INTIMIDATION -> public_nuisance,"Dear Client,Section 34 of the Police Act, 1861 laid down punishment for certain criminal offenses on roads obstruction, inconvenience, annoyance, risk, danger or damage of the residents or passengers, etc., and on conviction before a Magistrate, be liable to a fine not exceeding fifty rupees, or to imprisonment with or without hard labour not exceeding eight days; and it shall be lawful for any police officer to take into custody, without a warrant, any person who within his view commits any of such offences. So, once the charge is proven against you and convicted by the Court, it may potentially affect your police verification.","Being charged under section 34 of the Police Act may affect your police verification, as it relates to public nuisance. The fact-rule-chain suggests that charges related to public nuisance can have implications. It's best to consult with a legal expert for specific advice.",2.9903,64.0854,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
121,"I have taken personal loan and 2 credit cards, as my father got severe burnt due to this my financial situation become weak and now unable to pay. Today I got notice from the bank under sector 25 of pssa 2007( Faridabad, Haryana )",IPC_415 -> IPC_417 -> IPC_419 -> IPC_420,IPC_415 -> IPC_417 -> IPC_419 -> IPC_420 -> Indian Penal Code 1860 -> cheating -> PROC_CHEATING_FRAUD -> IPC_191,"Dear Client,Section 25 of the Payment and Settlement System Act 2007(PSSA), states that if an electronic transfer cannot be completed due to insufficient money or if an amount required to be paid out exceeds the limit on the credit card of the payer, the payer can be imprisoned or fined twice the amount or both similar to the dishonor of a cheque under the Negotiable Instruments Act 1881. Section 25 of the Act states that the payee, before filing a complaint under said Act to recover money, must inform the payer via a written notification/legal notice seeking payment of the dishonored amount. If the person initiating an electronic funds transfer does not pay the money to the beneficiary within 15 days of receiving the legal notice, a complaint is filed before the Court for recovery of dues/loan. So, on receipt of notice under Sec.25 of PSSA, you should try your best to negotiate the loan with the lender/financier. You can try to negotiate a debt settlement on your own (under OTS- One-time settlement scheme) if your pocket permits, but sometimes it's typically done through third parties like debt relief companies, which you may hire to negotiate the settlement matter with the lender on your behalf. With this method, you will make payments to the debt settlement company rather than your creditors/lenders, along with the payment of fees or service charges. Debt settlement is an agreement between a lender Bank and a borrower in which the borrower repays a portion of a loan balance and the lender forgives the balance. You may consider starting the negotiation by offering to pay 25% or 30% of your outstanding balance in return for forgiveness on the rest. But, it may be noted that while there are legitimate debt relief/settlement companies, there are also many fraud/scam operations. So, if you're considering one, the Consumer Financial Protection Bureau(CFPB) suggests contacting your state Attorney General's(AG) office and local consumer protection agency to ask if they have any consumer complaints pending on file about that company. Some states require that debt settlement companies be licensed, which may provide some added protection. Although a debt settlement can offload some of your financial burden, there are also a few potential risks and downsides to consider. First, a debt settlement will affect your credit score in CIBIL. That will make it more difficult for you to get credit or good interest rates in the future. Another potential drawback is that when you settle debt, you could face tax consequences. Finally, when you settle a debt with a credit card company, your account is closed once the settlement is complete. So you could potentially have no credit facility to use a credit card further owing to your poor credit score. Further, a quick counseling session with a certified credit counselor can help you discover your options and choose the right path forward.","If you are unable to pay your loans and credit cards due to financial difficulties, it is important to communicate with the bank to explain your situation. The notice under sector 25 of PSSA 2007 may relate to recovery proceedings. Seeking legal advice could help you understand your options and obligations.",0.001,63.0087,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
122,"Mr. X (his wife,& 3 friends) car and Mr. Y(carrying 12 members) auto had an accident. At the time of accident, mr. X (remaining people left)was only one there at the accident spot ,he was in a shock after the incident. The accident took place on an agency highway, so 20 people gathered and threatened mr. X that they will beat him till his death. They took mr. X to a lawyer, dt mr. X will get those injured persons (2 mem, nothing serious, just minor injuries, gets well in a week)get treated and will repair the damaged auto., In dt case they don't go to police station. The lawyer and the remaining persons threatened and frightened mr. X and they forcefully signed into an agreement(a4 sheet, no stamp paper). They demanded that mr. X should take them to a private hospital . Mr. X did al the treatment and they discharged. Now the problem is one of the patient filed a case against Mr. X in police station and FIR filed. Now mr. Y is asking money for the damaged auto. And the lawyer of mr. Y is threatening that he will file a cheating case if mr. X don't give money to mr. Y.
My ques: 1) can a lawyer threaten mr. X like this? He also threatened mr. X and forcefully signed an agreement on A4 sheet paper at the tym of accident.( Amaravati, Andhra Pradesh )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> Code of Criminal Procedure 1973 -> PROC_SCST_COMPLAINT -> charge_sheet -> fir,"Dear client,First of all such cases fall into the category of MACP cases and criminal cases can't be filed against Mr. X by Mr. Y or his advocate.You (Mr.X) can file claim case against Mr. Y by hiring an advocate and get the compensation for the loss suffered by you.Kindly feel free to contact me for any further needs and I shall help you out.I hope you have got a satisfactory result and kindly rate me appropriate stars.Thank youAdv. Hardik Sheth","A lawyer should not threaten or force someone to sign an agreement. If Mr. X feels threatened or coerced, he may report this to the police. The fact-rule-chain does not directly address this situation, but legal advice may be needed.",1.3219,36.5688,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
123,"dat tutna par konsi dara lagti ha?( Birbhum, West Bengal )",DK_BASU_1997 -> cybercrime -> PROC_CRIMINAL_INTIMIDATION -> PROC_FORGERY,DK_BASU_1997 -> cybercrime -> PROC_CRIMINAL_INTIMIDATION -> PROC_FORGERY -> CRPC_167 -> arrest -> Code of Criminal Procedure 1973 -> CRPC_41,"Dear Sir,Please write in English.","For ""dat tutna"" or breaking a tooth, the fact-rule-chain does not directly specify a section. Generally, such matters might involve sections related to assault or causing hurt, but the chain does not provide a specific section for this. It's best to consult local legal provisions or authorities for precise information.",0.7443,6.0939,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
