sample_id,question,chain_q_orig,chain_q_extended,retrieved_q1,retrieved_q2,retrieved_q3,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu4,bleu1,bleu2,bleu3,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
85,"What is the process when a person is already in jail and another case was registered against him in another state during that period?( Mumbai City, Maharashtra )",Detenu Already in Jail Prior to Detention Order → Detention Order Quashed,"Detenu Already in Jail Prior to Detention Order → Detention Order Quashed → Detenu Indulged in Smuggling Activities → State of Rajasthan v. Shamsher Singh → Section 3(1) of the Conservation of Foreign Exchange and Prevention of Smuggling Activities Act, 1974 → Husband Set at Liberty","I would like to know is there any way to appear  one of the accused to not to appear in the court physically in criminal case for 313 statement . Total accused are 6 out of them last accused is unable to attend the court in 304B case.( Bangalore, Karnataka )","Already She was in relased on condition bail ,Ordered madurai bench court She should be in every day before 10 am in trail court thanjavur.But Problem Is, Same trail court having another two cases judgement proceeded, During imprisonmented.Now What she will do,If agreed going to sign,what will happen next.( Thanjavur, Tamil Nadu )","Had case under Bombay prohibition act 85 1 3 /110/117 in 2010. Case discharged by court in 2011 because police failed to submit chargesheet. In between I applied passport .one year validity passport issued by passport office later attached court copy of dismissal of case and extended my validity and I flew to Dubai for job 2012 to 2016. Now I need PCC for my New job it will show on my passport number or PCC that I had case ? Or I will get clean pcc.( Pune, Maharashtra )","Dear Client,The same depends on the case if the court feels that he should be present he will summon him and the police authorities shall make sure that he is present during the trial.Thank you","When a person is already in jail and another case is registered against them in another state, the legal issue involves the transfer of the accused to face charges in the new jurisdiction. Under Section 267 of the Code of Criminal Procedure, 1973, the court in the new jurisdiction can issue a production warrant to bring the accused to face trial. The accused cannot be transferred without such a warrant.

The user should ensure their legal counsel files a petition for a production warrant in the court where the new case is registered. Additionally, coordination between the legal teams in both jurisdictions is crucial to manage the logistics of the transfer and ensure the accused's rights are protected during the process.",1.1985,41.1504,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
86,"A fir file against me case under 506,406,420. This FIR is fake against me. No transaction is given in my account. Please remove my name against this.( Varanasi, Uttar Pradesh )",FIR Lodged Against Appellant → Settlement Entered During Appeal,FIR Lodged Against Appellant → Settlement Entered During Appeal,Is 2nd marriage is legal in ST without divorce.,Today am signatured in section 41a what is the next proceedure and why ask me sign,"Already She was in relased on condition bail ,Ordered madurai bench court She should be in every day before 10 am in trail court thanjavur.But Problem Is, Same trail court having another two cases judgement proceeded, During imprisonmented.Now What she will do,If agreed going to sign,what will happen next.( Thanjavur, Tamil Nadu )","Dear client,First Go to the police station where the FIR was lodged and ask for a copy of it. You are entitled to this document to review the charges made against you.You may approach the same police station to file a formal complaint against the person who made the false FIR. In your complaint, you should clearly outline the reasons why the FIR is false and request that an investigation be carried out.Another course of action is to file a petition in the High Court under Section 482 of the Criminal Procedure Code (CrPC) to get the FIR dismissed if it is determined to be false and no real offense has been committed. You will need the help of an advocate for this legal process. Hope this answer will help you.","Under Sections 506, 406, and 420 of the Indian Penal Code, the charges involve criminal intimidation, criminal breach of trust, and cheating, respectively. If the FIR is false and no transactions are linked to your account, you can file a petition under Section 482 of the Criminal Procedure Code (CrPC) in the Allahabad High Court to quash the FIR. Gather evidence proving the absence of transactions and any other relevant documents that support your innocence. Simultaneously, consider applying for anticipatory bail to avoid arrest while the matter is being resolved.",13.2418,58.3012,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
87,"Sir I'm Mohammad Javed from Visakhapatnam, Sir i have paid 150000 to Europe job consultancy in Hyderabad 10 months ago on March 2024 they said in 2 months we will be in Belarus, from March they giving me dates,  after 7 months on September she said the Belarus visa was rejected, and they applying for Georgia country and again made 2 months late after i asked my money and passport to return she returned my passport through courier to my home and said my money will return in 1 month from December they again giving me date by date whenever i call madam and her husband both saying they will return my money soon  just giving again dates only. Sir i have all proofs of chatting, call recording conversation, phonepe which i paid money to them. I was full of in debt with two kids sir, financiers are coming to my home and always shouting to return they money back even now i'm not able to pay they interest also. please help me im from Andhra Pradesh and they are from Telangana don't know what to do where to complaint.( Visakhapatnam, Andhra Pradesh )",Appellant Failed to Return to India After Studies → Government Waived Right to Claim Services After Six Months,Appellant Failed to Return to India After Studies → Government Waived Right to Claim Services After Six Months → Appellant Applied for Overseas Scholarship → Appellant Indicated Desire to Complete Training,Is 2nd marriage is legal in ST without divorce.,"My Great grandfather's property has big house in valaynadhapuram Andra pradesh .but his sons and daughters couldn't be shared, one of the younger son should be occupied My grandfather had an attack hewill be so far before 8 years. So grandma is so poor she will be helpless. That property details couldn't be given by grandpa's brother and his family. So please we want me to get idea to got my property.",Today am signatured in section 41a what is the next proceedure and why ask me sign,"Dear Sir,You may lodge a complaint with Police. Then also get issue a legal notice and try to file a civil suit for recovery. Normally, the Corporates are afraid of litigations. They may settle the matter amicably if you adopt as above.","The primary legal issue here is potential fraud and breach of contract by the job consultancy. Under the Indian Penal Code, Section 420 addresses cheating and dishonestly inducing delivery of property, which may apply if the consultancy misrepresented their ability to secure a visa. File a criminal complaint at the local police station in Visakhapatnam, providing all evidence, including chats, call recordings, and payment receipts. Additionally, consider filing a complaint with the Consumer Forum for deficiency in service and seeking a refund. Engaging a local lawyer can expedite these processes and ensure proper legal representation.",2.0292,46.6874,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
88,"My wife has filed wrong DVC case 3 years back. In the affedevit she has falsely mentioned that she has no means of earning and obtained maintenance order from the court. I approached her company and obtained her experience letter.

Question:
1. Do we need to file a separate 193 ipc case against my wife in the lower court or can we give a 193 ipc petition to the same DVC case court.

2. What is the time limit or limitation for filing 193 ipc in the lower court. Since it is a criminal case I think there will be no time limit. Please confirm.( Hyderabad, Telangana )",Section 193 IPC → Petitioner Found Guilty of Forgery,Section 193 IPC → Petitioner Found Guilty of Forgery → Petitioner Sentenced to Imprisonment → Writ Petition Filed Challenging Conviction,Is 2nd marriage is legal in ST without divorce.,Today am signatured in section 41a what is the next proceedure and why ask me sign,my cousin lockd my house forcely after breaking the lock of of my house and torturing me then waht should i do ?,"Dear client,Hon'ble Supreme Court held that private complaint alleging offence under sec 193 IPC is not maintainable. You can file petition under section 340 Cr.PC read with 195 (1)(b) Cr.PC and then court proceed for case of false evidence.Thank You.","Under Section 193 of the Indian Penal Code (IPC), giving false evidence is a criminal offense. You can file a separate complaint for perjury under Section 193 IPC in the court where the Domestic Violence Case (DVC) is being heard, as it has jurisdiction over the matter. Regarding the limitation period, per Section 468 of the Criminal Procedure Code, there is no limitation period for offenses punishable with imprisonment exceeding three years, which includes Section 193 IPC. 

To proceed, file an application in the DVC court requesting it to take cognizance of the perjury committed by your wife, attaching the evidence you have obtained. Alternatively, file a separate complaint in the appropriate criminal court with jurisdiction over the matter.",2.9565,50.4349,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
89,"Today I have received a bill on my WhatsApp number, in the bill there is a bill for the purchase of a computer printer, the bill is about 18000, I have not bought the goods written in the bill, yet the shopkeeper has made a confirmed bill in my name, which is The shopkeeper's Gst  number is also in the bill. The shopkeeper is doing something wrong by making a false bill in my name.
please help
thanking you
from bharti thakkar( Chandrapur, Maharashtra )",Delay in Payment of Electricity Bill → Petitioner Defaulted on Payment Installments,"Delay in Payment of Electricity Bill → Petitioner Defaulted on Payment Installments → Section 22(1) of the Sick Industrial Companies (Special Provisions) Act, 1985 → Termination Due to Unsatisfactory Performance → No Confirmation of Permanent Post Established","Already She was in relased on condition bail ,Ordered madurai bench court She should be in every day before 10 am in trail court thanjavur.But Problem Is, Same trail court having another two cases judgement proceeded, During imprisonmented.Now What she will do,If agreed going to sign,what will happen next.( Thanjavur, Tamil Nadu )","I have given around amount of 13000/- rupees to the agent in Hyderabad for changing from yellow number board to white number board. It's been 6months, I have been following him on daily basis, he even not responding to my calls and not even opening his office from past 3months. All the original documents of my car are with the agent. How can I get my docs back, so that I can process accordingly( Hyderabad, Telangana )","Two lamd broker received 32lakhs for selling their land property but later I want to know that these Two man cheated me of Rs.32.00 lakh and not want to sell any property/land. They give me money receipt in 10 rupees stamp paper and one 30 lakh cheque. How can I get my money back? Please suggest me the proper way to get back my money( Bhubaneswar, Orissa )",Dear ClientYou can complaint in writing to the nesrest police station about this act.I hope it helps,"The issuance of a false bill in your name without your consent constitutes a potential case of fraud under Section 420 of the Indian Penal Code, which deals with cheating and dishonestly inducing delivery of property. You are not legally obligated to pay for goods you did not purchase. File a police complaint against the shopkeeper for fraud and misrepresentation. Additionally, you can report this issue to the GST authorities as it involves misuse of GST credentials. Retain all evidence, including the bill received on WhatsApp, for the investigation.",1.0673,38.2542,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
90,"I was into relationship with a person who promised to marry me and accept my daughter later on knowing that i was pregnant with is baby 5 months he abused me and ran away to UP after which my featus got spoiled . I went to police for help who filed a case of 376 against me and arrested him on 31st may but now he has got a bail and the case is in his favour. His lawyer and family now claims that it was not his baby as his medical  is not conducted .No proper investigation is done.I am not getting any timely update. His father payed 50k for his bail.( Mumbai, Maharashtra )",Fiduciary Relationship Between Lawyer and Client Considered → High Court Misguided in Ordering Retrial,Fiduciary Relationship Between Lawyer and Client Considered → High Court Misguided in Ordering Retrial → High Court Ordered Retrial for Handwriting Expert Evidence → Section 409 of the Indian Penal Code → Dishonest Intention Established → Appellant Convicted for Criminal Misappropriation,"Two lamd broker received 32lakhs for selling their land property but later I want to know that these Two man cheated me of Rs.32.00 lakh and not want to sell any property/land. They give me money receipt in 10 rupees stamp paper and one 30 lakh cheque. How can I get my money back? Please suggest me the proper way to get back my money( Bhubaneswar, Orissa )","I would like to know is there any way to appear  one of the accused to not to appear in the court physically in criminal case for 313 statement . Total accused are 6 out of them last accused is unable to attend the court in 304B case.( Bangalore, Karnataka )","Hello,

Iâm 35 yrs women unmarried working for private company. In dec 2017 i met one guy in Tinder he is a divorced 40 yrs working in same city. We exchanged contacts started conversations in April 2018 then met became friends and continued. One fine day after 5 months July 2018 he planned a trip and made me book hotel and we went in his car that night he forced me sexually molested mentally physically emotionally forced me to have Sex and morning when I started crying he convinced me to get married and try and continue relationship for sometime as he is recently divorced and needs sometime. We continued our relationship with few good and bad situations he always used to make me take pills to avoid pregnancy and again he planned another trip in dec and forced me to join and again forced and used me for sexual contact for 4 days. After we were back to city and I was diagnosed with some skin reaction that turned my face black he started ignoring me but relationship continued till April 2019 but I was sensing his ignorance and distancing from me I had to ask him about Marriage he as usual threatening and said will sucide if I go to his parents or tell anyone about our relationship. I couldnât control my emotions I had to tell my family about he cheating on me my uncle called him to meet and discuss he then confessed on May 31st 2019 that he is engaged in April and doesnât have any relationship with me Iâm just his friend and nothing to do with me. I went to seek help from his family his parents abused insulted me and my family and said will pay compensation but will not get his son married to me. As Iâm brutally cheated in the name of marriage and commitment and physically used emotionally and mentally threatened Iâm seeking justice. We have filed FIR against him on sec 376 and 420 he was sent to jail for 10 days and he is now out on bail as his lawyer brought in the act that guy and girl are matured and itâs mutual live in on going relationship so this shouldnât be considered as rape or cheating. He was granted bail and he is out.

In my case me and the guy were best friends and all our whatsapp chat,text were only friendly text and everything changed with the first trip we have been to on July 28th/2018 when he forced me and had physical contact without my interest and promised me to marry and made me continue the relationship till he found another women and got engaged in April/2019 and yet continued with me and has informed me in May 31st/2019 when i was asking him on our marriage.
Initial days he said he was cheated by his wife hence he got divorced as she had extra marital affair with her boss. Later while we were continuing the relationship he confessed in whatsapp text on oct 12th/2018 that he cheated his wife and he said that can be the reason for her to cheat on him and he has been cheating women since age of 21 and he cannot be committed to anyone and this is the reason he is not ready for marriage as he said he cannot trust me either but he again convinced me to continue the relationship with him also planned 2nd trip and forced me to join the trip in dec 30th 2018 to 2nd jan 2019.
In police station and 2 call recordings with my friend he confessed im just his friend no physical contact. His lawyer in court confessed its live in relationship it was consensual sex with no promise of marriage will not amount to rape or cheating this is clear enough the guy is lying from start as he said no relationship and lawyer confess mutual relationship.
I do have few exchanged text where later guy has agreed on 10th sep/2018 saying it was my mistake i shouldn't have planned the first trip especially.
Also few threatening messages from May 2nd/2019 that he has no desire to live will leave job house as i told him will go to his family. also orally he said to write an agreement that i will not come to his family property or file dowry harassment case then he will do register marriage.

His marriage date was 27th June/2019 with the engaged girl and his bail was confirmed on Jun 26th hence he is out and i'm not knowing if he is now already married or his marriage is postponed.

My only evidences are our trip bookings and our few text he agreed on saying trying the relationship, he had to walkout as relationship didn't work but he was texting calling meeting till May 31st/2019 when he was already engaged to another women in April 2019 which he had deliberately hided from me and then in frustration he texted threatening messages where he also confessed i am all yours you can do anything with me but shouldn't go to family and orally said to write some agreement on not entering his family or property or dowry case then he will do register marriage. when i said will have to speak to his family.

He now totally denies that he ever promised or committed on marriage and its mutual relationship on NO commitments which is false but i cannot prove as he always promised orally.

I need strong advice on how to fight against my case as his lawyer is senior and defending him on mutual consensual on going relationship for 1.5 years and he never promised or committed it was with no commitments and both are matured so shouldn't be 

He confessed in whatsapp text about cheating his ex wife and many girls before and cannot be committed to anyone in the name of marriage.

Now his financee and his parents are supporting him saying its mutual relationship now the guy is already engaged to another girl so they will not allow him to marry me.

His lawyer is strongly saying girl only booked the first trip booking and both are matured and will not amount to rape or cheating on the basis of mutual relationship.

He has brutally cheated me now wants to marry an young girl who is supporting him and doesn't want to marry me or accept that we had any relationship on the promise of marriage. Kindly help me to fight this case.

Iâm done with my 164 Statement recording in court on July 1st in presence of judge.

Please advice me on my case and how strongly i can fight and get justice.( Hyderabad, Telangana )","Dear Client,In that case, you should immediately consult with an attorney. You can appeal for review of the granted bail in the High Court for the reason that his release is dangerous to you and your daughter since there was no proper investigation conducted. If you feel the police did not carry out their investigation appropriately you can report to the Superintendent of Police or the State Human Rights Commission to seek justice. A lawyer with specialization in sexual assault and family law is the best for the case since he or she will understand the legal policies that you need to follow. Collect any record of contact with the police as well as records of court hearings as this may form evidence. Besides, appeal to the NGOs or support groups to get emotional and legal help. Some of the related laws are Bharatiya Nyaya Sanhita section 63 (previously, Indian Penal Code) section  376 that deals with rape and Protection of Women from Domestic Violence Act, 2005. Please do not forget that you have the right to get justice and there are people and resources to help you in the process which might be really difficult for you.I hope this answer solves your problem.","The primary legal issue is the alleged offense under Section 376 of the Indian Penal Code, which pertains to rape. The user's situation involves a claim of a false promise of marriage leading to sexual relations, which can constitute rape if the promise was deceitful and intended to exploit. The user can pursue a paternity test to establish the accused's connection to the pregnancy, which may strengthen the case if the baby was indeed his. It is crucial to ensure the police conduct a thorough investigation, including gathering all relevant evidence such as text messages or witnesses who can corroborate the promise of marriage. The user should consider consulting with a legal professional to file for a paternity test and ensure the investigation is comprehensive and unbiased.",1.4976,57.7764,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
91,"Respondent has filed a counter affidavit in the name of IO of the case in which IO held the petitioner guilty of offence under section 376 and signed it. Can this counter affidavit lead to dismissal of my bail application?( Jamshedpur, Jharkhand )","Respondent Found Guilty of Offence → Section 8 of the Narcotic Drugs and Psychotropic Substances Act, 1985","Respondent Found Guilty of Offence → Section 8 of the Narcotic Drugs and Psychotropic Substances Act, 1985 → High Court Acquitted Respondent Due to Insufficient Evidence → Section 15 of the Narcotic Drugs and Psychotropic Substances Act, 1985 → Trial Court Convicted Respondent Based on Sole Testimony → Section 364 of the Indian Penal Code","I would like to know is there any way to appear  one of the accused to not to appear in the court physically in criminal case for 313 statement . Total accused are 6 out of them last accused is unable to attend the court in 304B case.( Bangalore, Karnataka )","Already She was in relased on condition bail ,Ordered madurai bench court She should be in every day before 10 am in trail court thanjavur.But Problem Is, Same trail court having another two cases judgement proceeded, During imprisonmented.Now What she will do,If agreed going to sign,what will happen next.( Thanjavur, Tamil Nadu )","Had case under Bombay prohibition act 85 1 3 /110/117 in 2010. Case discharged by court in 2011 because police failed to submit chargesheet. In between I applied passport .one year validity passport issued by passport office later attached court copy of dismissal of case and extended my validity and I flew to Dubai for job 2012 to 2016. Now I need PCC for my New job it will show on my passport number or PCC that I had case ? Or I will get clean pcc.( Pune, Maharashtra )",Your query is not clear to my understanding  therefore no comments.,"A counter affidavit by the Investigating Officer (IO) alleging guilt under Section 376 of the Indian Penal Code (IPC) does not automatically result in the dismissal of a bail application. The court assesses bail applications based on factors like the nature and gravity of the accusation, the severity of the punishment if convicted, and the likelihood of the accused tampering with evidence or influencing witnesses. The affidavit may influence the court's discretion, but it is not determinative.

Legally, you can argue that the affidavit is merely an opinion and that the presumption of innocence remains until proven guilty. Consider presenting evidence or arguments that demonstrate compliance with bail conditions and the lack of risk factors that typically influence bail decisions.",0.5951,16.5198,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
92,"Police arrested me and let me out with only warning they said. But the fir is filed against me with some stranger under 35(I) police didn't tell me about FIR. I checked in online . In my name there is spelling mistake in FIR. The FIR status is referred further action dropped. What can I do now? can I get govt job? How to delete or remove this FIR is it possible please someone tell me a solution. Please.( Chennai, Tamil Nadu )",Delay in FIR Submission → Discrepancy in Scooter Number,Delay in FIR Submission → Discrepancy in Scooter Number,Is 2nd marriage is legal in ST without divorce.,"Already She was in relased on condition bail ,Ordered madurai bench court She should be in every day before 10 am in trail court thanjavur.But Problem Is, Same trail court having another two cases judgement proceeded, During imprisonmented.Now What she will do,If agreed going to sign,what will happen next.( Thanjavur, Tamil Nadu )","I faced a financial fraud from my supplier. But the police was not ready to file an FIR. After the court order, an FIR was made under section 409, 420 on 11dec 2017. But till inspite of 7 hearings the police has not attended the court with the report even after the show cause notice.

What do I do to get justice? Will court never be able to force the police to solve this. Is there anyway to force police to work on the FIR.( Mumbai suburban, Maharashtra )","Dear Sir,It seems though FIR was registered the further action was dropped as per the contents of online status. Thus, it will not effect your future career. Always mention that there was no criminal case against you in applications that you may submit to your employers.","If the FIR status is marked as ""referred further action dropped,"" it indicates that the police have decided not to pursue charges against you. Under Indian law, this means the case is effectively closed unless new evidence emerges. However, the presence of an FIR, even if inactive, can affect background checks for government jobs.

To remove or correct the FIR, file a petition under Section 482 of the Cr.P.C. in the High Court to quash the FIR based on the grounds of the case being dropped and the spelling mistake. Consult with a local attorney to ensure the petition is properly drafted and filed.",1.2709,71.0582,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
93,"Can an 19 year old boy kiss a 17 year old on the lips in India? Uttarakhand( Almora, Uttarakhand )",Assessment Year Considered,Assessment Year Considered,Is 2nd marriage is legal in ST without divorce.,Today am signatured in section 41a what is the next proceedure and why ask me sign,my cousin lockd my house forcely after breaking the lock of of my house and torturing me then waht should i do ?,If it is consensual then no problem. But if it is done without the consent of female rhen it is a crime.,"In India, the age of consent is 18 years under the Protection of Children from Sexual Offences Act, 2012 (POCSO Act). Kissing a 17-year-old could be considered a violation of this law, as it may be classified as sexual assault under Section 7 of the POCSO Act. The 19-year-old should refrain from any such act to avoid legal consequences.

Next steps: Avoid any physical contact that could be interpreted as sexual in nature with a minor. If there is any legal concern or accusation, consult a local attorney familiar with POCSO Act cases in Uttarakhand for guidance.",0.5639,49.5827,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
94,"Me and my friends were added in the FIR for a fight IPC 147,148,149,294(b),324,506(2). 3 of my friends were arrested along with 3 of the opposition. Same sections were filed for them also. After that all of them got bail, now the fir status is final report and charge sheet prepared. The police need to file it in the court but its actually been over a year now I have got a Job offer from Nigeria for that I need PCC.
my question is the chargesheet have not filed yet if I apply for PCC will I get one or not or should I move the case forward for hearing because both the  parties are ready to compromise.
I have only two months to process the visa and PCC 
What should I do?
In ecourt services site the for shows has dismissed because we only got bail and the police need to file the chargesheet yet.

Please give us solutiy( Kanchipuram, Tamil Nadu )","Sections 147, 148, 149, 302 of the Indian Penal Code","Sections 147, 148, 149, 302 of the Indian Penal Code",Is 2nd marriage is legal in ST without divorce.,Today am signatured in section 41a what is the next proceedure and why ask me sign,my cousin lockd my house forcely after breaking the lock of of my house and torturing me then waht should i do ?,"Dear client,In my humble suggestion, PCC can be allotted to you as no charge sheet has been filed yet.","Under Sections 147, 148, 149, 294(b), 324, and 506(2) of the Indian Penal Code, you are facing charges related to rioting, unlawful assembly, and causing hurt, among others. Since the charge sheet has not yet been filed and the case status shows as dismissed, this could affect your Police Clearance Certificate (PCC) application, as pending criminal cases can lead to denial. To expedite the resolution, you can file a petition under Section 482 of the Criminal Procedure Code in the High Court for quashing the FIR, especially if both parties are ready to compromise. Alternatively, approach the police to expedite the filing of the charge sheet and subsequent legal processes, which may help in obtaining the PCC.",1.5023,51.0797,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
95,"For second marriage what is the punishment by law to that person( Thane, Maharashtra )","Fresh Assessment Required by Law → Section 15(3) of the U.P. Agricultural Income-tax Act, 1948","Fresh Assessment Required by Law → Section 15(3) of the U.P. Agricultural Income-tax Act, 1948 → Section 25 of the U.P. Agricultural Income-tax Act, 1948 → Board of Revision Set Aside Previous Orders → Collector Lacked Jurisdiction for Assessment → Section 14(2) of the U.P. Agricultural Income-tax Act, 1948","I would like to know is there any way to appear  one of the accused to not to appear in the court physically in criminal case for 313 statement . Total accused are 6 out of them last accused is unable to attend the court in 304B case.( Bangalore, Karnataka )","Already She was in relased on condition bail ,Ordered madurai bench court She should be in every day before 10 am in trail court thanjavur.But Problem Is, Same trail court having another two cases judgement proceeded, During imprisonmented.Now What she will do,If agreed going to sign,what will happen next.( Thanjavur, Tamil Nadu )","concelment of first marriage fact can second wife file for bigamy case on husband time limit for filing bigamy( Kolhapur, Maharashtra )","7 to 10 years.if you are second wife then you can file for Void marriage and not 494.only first wife or father can file for 494.Hope this clarifies,Advocate Ankur Goel(Complete Law Shield)  #YourLifeYourChoiceNote - This is just a small advice. Proper advice can happen only after going through details.","Under Section 494 of the Indian Penal Code, bigamy is punishable with imprisonment of up to seven years and may also include a fine. In Maharashtra, as in the rest of India, a person who marries again during the lifetime of their spouse, without a legal divorce, commits the offense of bigamy. Legally, the second marriage is void, and the aggrieved party can file a complaint with the police to initiate criminal proceedings. The next step would be to gather evidence of the first marriage and the second marriage, then file a complaint at the local police station or consult with a lawyer to initiate legal proceedings.",1.2565,49.7667,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
96,"How to give a Notice  to a doctor for  serious matter pertaining to his  involvement in issuing a false medical certificate and wrongfully attesting LIC policy document in the absence of the signatory( Mumbai, Maharashtra )",Medical Certificate Produced → Absence Due to Wife's Complications,Medical Certificate Produced → Absence Due to Wife's Complications → Appellant Discharged from Service → Previous Absences Not Considered Regular → High Court Dismissed Writ Petition on Alternative Remedy Grounds → Long Time Elapsed Since Discharge Action,"I would like to know is there any way to appear  one of the accused to not to appear in the court physically in criminal case for 313 statement . Total accused are 6 out of them last accused is unable to attend the court in 304B case.( Bangalore, Karnataka )","One superior officer filed a private petition under crpc 200 on some association officer bearers. Allegations are that they issued some pamphlets abusing him and damaging his fame n name which were sent to several offices. 12 yrs passed.  But complainant is still not examined.  Evidence not taken yet. He marked some xerox copy of pamphlets to court. No where found office seal file number  etc. on the paper.  He was suspended on the last date of retirement  by a G. O. since various allegations pending on him.   He included me as one of the respondent. I want to remove my name from the private complaint. Wt is the procedure sir( Salem, Tamil Nadu )","Already She was in relased on condition bail ,Ordered madurai bench court She should be in every day before 10 am in trail court thanjavur.But Problem Is, Same trail court having another two cases judgement proceeded, During imprisonmented.Now What she will do,If agreed going to sign,what will happen next.( Thanjavur, Tamil Nadu )","Dear client,Please engage a good advocate who will help you draft the notice. The notice must contain doctor's name and address, the dispute in brief, the remedy you seek etc","Issuing a false medical certificate and wrongfully attesting documents may constitute offenses under sections 197 and 198 of the Indian Penal Code, 1860, which deal with issuing false certificates and using false documents, respectively. To address this, a legal notice can be sent to the doctor detailing the allegations and demanding an explanation or retraction. The notice should clearly state the facts, the legal implications, and the potential consequences if the matter is not resolved, such as initiating criminal proceedings. 

Consider consulting a lawyer to draft the notice to ensure it is legally sound and comprehensive. If the doctor fails to respond or rectify the situation, filing a complaint with the police or initiating a private complaint under the relevant sections of the IPC may be the next step.",2.0588,58.6631,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
97,"there is a system where you need to pay rs 2200 as help, donation, charity or beg to 6 people and you get enrolled in this system after that you will have to find 4 people to pay rs 2200 each, if these 4 people pay rs 2200 each then you can take back your investment of rs 2200 and rest of the amount will get distributed among 6 people as it keeps going at the last level you will receive a grand total of rs 57 Lacs as help, donation, charity or beg from the people....so my question is, is it illegal under prize chit and money circulation banning act 1978 ? or is legal ?( Mumbai City, Maharashtra )",Fine of Rs. 1 Lakh Ordered,Fine of Rs. 1 Lakh Ordered,"Two lamd broker received 32lakhs for selling their land property but later I want to know that these Two man cheated me of Rs.32.00 lakh and not want to sell any property/land. They give me money receipt in 10 rupees stamp paper and one 30 lakh cheque. How can I get my money back? Please suggest me the proper way to get back my money( Bhubaneswar, Orissa )","We were caught by the Delhi Police consuming alcohol publicly, and we are underage. The IO filled some forms and took our adhaar card copies and he told that us we would have to appear in front of the District Magistrate and pay a fine of rupees five thousand. We want to know whether a fine of five thousand is the worst case scenario we are looking at or can it escalate to something more serious. ( I add that we were very polite with the police and hence I would like to think so we didn't create any nuisance). Furthermore, we would like to ask how would be get the summons for the hearing at the DM court, whether a letter will arrive or a we would receive a phone call from the IO( the IO said something on the lines of receiving a phone call). If a letter arrives, would the letter contain the details of our crime, and would this have an everlasting effect on our career?( East Delhi, Delhi )","I have given around amount of 13000/- rupees to the agent in Hyderabad for changing from yellow number board to white number board. It's been 6months, I have been following him on daily basis, he even not responding to my calls and not even opening his office from past 3months. All the original documents of my car are with the agent. How can I get my docs back, so that I can process accordingly( Hyderabad, Telangana )","YOU HAVE NOT GIVEN THE REAL FACTS ONLY PROCEDURE.. For details, pl. contact some advocate through vidhikarya.com","The described system is illegal under the Prize Chits and Money Circulation Schemes (Banning) Act, 1978. This Act prohibits any scheme where participants are required to enroll others to receive returns, as it constitutes a money circulation scheme. Engaging in such activities can lead to legal consequences, including fines and imprisonment.

Participants should immediately cease involvement in this scheme to avoid potential legal action. Consider reporting the scheme to the local police or relevant authorities to prevent further propagation and protect others from becoming victims.",0.5655,19.8247,19.4394,4.0522,17.2705,21.1173,3.3261,20.7166,4.6007,1.5811,1.0,28.6328,50.7627,51.4677,84.1832
