question,answer
"My wife is filed a maintainance case on me and I don't have any income source currently I'm studying and dependent on my parents.( Aurangabad, Bihar )","Dear Sir,You have to prove that you are a student and unemployed. Even then the court may pass some amount as interim maintenance which you have to pay by way of barrow, beg or steal. This is being followed because Indian married ladies should not be on the streets."
"Sir/Madam 
I was abused as a child by my own elder brother. He was always a bully to me and in my early teens there were a couple of incidents of sexual abuse against me. I did not tell my parents as I was scared to talk about this to anybody back then. I pretended to not have understood his intentions behind the inappropriate touching as I was scared that he might harm me more. I went into boarding for my high school and he went to a far off college and there weren't any further incidents. I was also successful in emotionally distancing him by now so that time spent together was further ratified. This was buried in time and into my subconscious until 15 years later I started facing emotional abuse from him through my parents around the time my wedding got called off due to some other reasons. I was at my rock bottom and his authoritarian interferences in my life triggered me badly and my childhood memories of his abuse felt fresh and I went through all the emotions that I had left unprocessed then and fell into depression. This time I confronted him over text as he lives abroad now and as expected he denied and called me insane. I cut all contact with him personally but through parents he still held some control over my life. Recently due to their increasing emotional pressure for reconciliation with him, I opened up about what I faced in childhood and they are not believing me. They think I misunderstood his expression of affection for me. I demanded that he should be excluded from my wedding celebrations as I'm not comfortable. They are not agreeing. What can be done in my situation? I want to exclude this person from my life without having to isolate myself from society. I definitely do not want my children to know him as their uncle.( Ernakulam, Kerala )","Dear Client,In the given scenario, you should do what protects your interests most. In the prevailing situation, you have the following legal remedies to resolve the crisis. 1) you can file a complaint against your sibling who subjected you to domestic violence physically and emotionally in the local police station under Sec.12 of the PWDV Act, 2005. Under Section 12(1) of the DV Act, an aggrieved person or a Protection Officer or any other person on behalf of the aggrieved person may present an application directly to the Magistrate seeking one or more reliefs under this Act that include the right to reside in the shared household, prohibitory order and residence order. 2) you can make a complaint online (https://nhrc.nic.in/complaints/complaints/how-to-file-a-complaints) to the Chairperson, the National Human Rights Commission, New Delhi and the State Human Rights Commission along with the Chairperson, National Commission for Women and State Commission for Women who are empowered to investigate complaints related to issues faced by women in distress by sending an email to[emailÂ protected]or filing an online complaint. 3) you can file a private complaint against the person in the court of the Magistrate under Section 223 of BNSS which outlines the procedure for a Magistrate to take cognizance of an offence. Upon receiving a complaint, the Magistrate shall examine the complainant and any witnesses present. This examination is conducted under oath, and the substance of the examination is documented and signed by the complainant, witnesses, and the Magistrate. If the Magistrate finds sufficient grounds for proceeding with the case, he may issue a summons or warrant to the accused under Section 227 of the Bharatiya Nagarik Suraksha Sanhita (BNSS) 2023. If required, consult with an Advocate to navigate the issue in the right way."
"I had a girlfriend since my school days (1996 - 1998), then we got disconnected. We hardly even spoke then. Then we again got connected through Facebook in 2016 and had frequent telephonic conversations and video calls which were at times explicit. Both of us were married. But when I reaalized that she is developing lot of expectations from me, I maade it very clear thaat my family is my priority and cannot leave them. Moreover she seems to be mentally unstable is is imagining a lot of things. Then in May 2024, she left her husband and came to my city  and reached my office also. Now she has taken a flat in my society and is blackmailing me that she will tell everything to my wife, in the office and in the society if I don't leave my family and be with her. If I block her, she is reaching out to all my friends and acquaintances, if I don't meet her or talk to her. I don't want to be with her and don't want to leave my family and I have made this very clear to her. I want her to be out of my life. What should I do? She is also threatening me of suicide or she says she will just leave her son and write that i am his guardian and go somewhere. She is snooping into each and every detail of mine, which is a breach of privacy. She is messaging to all my connections on social media. I need help( Kapurthala, Punjab )","Dear Client,In the given scenario, first, block all contact with your ex-girlfriend and serving a strong legal notice to her, lodge an FIR for blackmailing and criminal intimidation against her at the local police station under Sections 308 and 351(1) of the Bharatiya Nyaya Sanhita(BNS). Any person who feels his reputation has been damaged by defamatory statements can sue for defamation under Section 356 of BNS that replaced Section 499 of IPC. The grounds for a defamation case include 1) A defamatory statement that has been made against a person, either written (libel) or spoken (slander), and 2) The statement was published or communicated to a third party. 3) The statement caused harm to his/her reputation, 4) There is no valid defense or justification for the defamatory statement. Defamation is a civil wrong where the individual rights of a person are infringed. A person can either file a civil suit against the person for defamation or can initiate criminal proceedings by filing a complaint as the remedy to defamation under Section 356 of BNS that replaced Section 499 of IPC. If a person is found guilty of criminal defamation, he can be sentenced to imprisonment for up to two years, a fine, or both under Section 500 of IPC replaced by Section 356(2) of BNS. If required, hire an Advocate to navigate the issues in the right way."
"My Father in law demanding money for my husband's younger brother higher studies in america. They got only 25 lakhs of education loan out of 40 lakhs for College fee. So my father in law wants to get 20 lakhs from outside and is demanding us to give them Rs. 30,000 monthly which they can use to repay these 20 lakhs.

Im worried about ours and our kids future. Please suggest what can i do about it( Guntur, Andhra Pradesh )","Dear Client,In the given scenario, if the demand of your Father-in-law is affordable to you, you may consider it otherwise, explaining your constraint, you can regret/refuse his demand. A person cannot legally force one to meet his demand which is not affordable to him or her."
"My father died in a road accident i am 18 now do I get any compensation from the government?( East Godavari, Andhra Pradesh )","Dear Sir,Just file motor vehicles claim petition before the Court if compensation is not given by the Insurance company. Your mother and yourself are entitled for compensation jointly."
"My question is that .... My grandfather gives my father two lands 1 for to make home and 1 for to make shop in Sonarpur kol-700150. There is named both my father and my father's brother. But power of attorney for home land is owned my father. Before 20 years ago it will happened then my father's brother not come for any financial or help. But after 20 years later my father's brother come here for his own parts for home land and shop land . And torture us by many maintal harassment. My father want to give him the part of home . But he said for shop . What is to do ? Because the shop land has two brothers name and home land is owned with power of attorney certification is my father. What to do ? Because my father's brother want to homeless us... Please help ... Any suggestions( South 24 Parganas, West Bengal )","Dear Client,Your query suffers from a lack of transparency to address it suitably. The mode of devolution of property from your grandfather to your father and his brother is not stated in the query. Moreover, a Power of Attorney in favour of your father is in place in respect of the homeland only. From the query, it is not clear whether your grandfather who executed the POA in favour of your father about 20 years ago is alive or not. After a lapse of 20 years, your father's brother, i.e, your uncle claimed his share in the property and the grounds behind his claim are absent in the query. So, all these complex factors make the query almost unaddressable. However, be informed that a POA does not confer a title of the property to a person and if the executor of the POA i.e, your grandfather is no more, then the validity of said  POA is now seized and unenforceable under the law. However, as a legal heir, you can file a suit for a declaration under Section 34 of the Specific Relief Act, 1963 before the competent Civil Court seeking an order interim injunction during the pendency of the suit under Order 39, Rule 1 & 2 CPC read with Section 151 of CPC preying the Court to exercise its inherent power to do justice. If required, hire the service of an Advocate to navigate the issue in the right way."
"I am 22 years old, and my parents love to control me and keep in eye capture as much as possible, they do not support my career choices and only want to marry me off. They recently also discovered about my romantic relationships and now are forcing me to marry even more and have stopped my education. They constantly keep a check of my whereabouts, call records, anything on the phone, who I meet, I have strict curfews. I was not allowed to study at all and had to fight and make great commitments to be able to continue my education. I cannot tell any adult since all of them are already against me studying and having a career. They have made me quit an internship, they have persistently restricted all my efforts to join classes and learn and develop myself. I have tried to kill myself several times and even tried to get therapy yet my parents could not care less and continue to push me towards marriage. What shall I do?( Nashik, Maharashtra )","Dear Sir,It seems you are not understanding the feelings of your parents. Either your parents might not understand that you are fully matured. With the help of Police or common friends you may resolve the issue."
"Hi, my marriage was done in recently on 4th January, I came to know that the girl has an illegal relation with her boyfriend. She refused to have any conjugal relationship with me and also mentally and emotionally tortured me. She is telling that there was no consent from her side and she was forced by her parents to marry. She is ready for annulment of marriage. Can I go for a financial remedies case for the damage to my reputation in society on the basis of this annulment letter?( Bhopal, Madhya Pradesh )","Dear Client,Section 14 of the Hindu Marriage Act states that no one is allowed to file a petition for divorce within one year of their marriage. Section 13B of the H. M. Act provides for divorce by mutual consent. As per Sec. 13B(1) of HMA, the essential ingredients for filing a mutual consent divorce petition are 1. Parties have been living separately for a period of one year or more. 2. They have not been able to live together. 3. Mutually agreed that the marriage should be dissolved. As per Sec. 13B(2) of the Act, after the presentation of the MCD petition a cooling-off period of not less than 6 months allowed but not later than 18 months on motion of both the parties. However, a mutual consent divorce can be completed earlier, if the Hon'ble Judge waives the six-month waiting period or cooling off period. The time period for filing a waiver application is one week after the first motion giving reasons for the prayer of waiver. In the landmark Judgment of Amardeep Singh v. Harveen Kaur (2017) 8 SCC 746, it was held by the Honâble Supreme Court that if there are no chances of reunion and there are chances of fresh rehabilitation, the Court should not be powerless in enabling the parties to have a better option. It has also been held that the period mentioned in Section 13B(2) of HMA is not mandatory but directory, it will be open to the Court to exercise its discretion in the facts and circumstances of each case where there is no possibility of parties resuming cohabitation and there are no chances of alternative rehabilitation. Apart, a marriage will also be deemed voidable if consent is obtained by force or fraud. Force can be physical force or threat. Fraud can be committed by the nature of the ceremony, misrepresentation of age, concealment of facts, or any other circumstance of the respondent that may have affected the consent. The consent of the guardian in the marriage of the petitioner obtained by force or by fraud will also be grounds for a voidable marriage within the purview of Section 12(1)(c) of the Hindu Marriage Act, 1955. The Delhi High Court ruled in Mamta Rani v. Sudhir Sharma (2014) that the concealment of the appellantâs mental/physical condition is a ground for annulment of marriage under Section 12(1)(c) of the Hindu Marriage Act, 1955. The parties of a voidable marriage have all the rights and duties of marriage until the court dissolves the marriage by a decree. So, in the given situation, you can also file a petition before the Family Court/District Court seeking a decree of divorce under Section 12(1)(c) of the Hindu Marriage Act, 1955. Defamation is a civil wrong where the individual rights of a person are infringed. Sections 499 and 500 of the IPC deal with defamation, which involves the publication of an information/statement that harms the reputation of another person. A person can either file a civil suit against the person for defamation or initiate criminal proceedings by filing a complaint as the remedy to defamation under Section 356 of BNS that replaced Section 499 of IPC. Any person who feels his reputation has been damaged by defamatory rumors/statements can sue for defamation. The grounds for a defamation case include 1) A defamatory statement that has been made against a person, either written (libel) or spoken (slander),  2) The statement was published or communicated to a third party. 3) The statement caused harm to his/her reputation, 4) There is no valid defense or justification for the defamatory statement. So, post-annulment of marriage by a decree of divorce, if it appears that the ground of divorce damages your reputation in the society and you can prove it before the Court, you may consider filing of a defamation suit against your ex-spouse claiming compensation for damages caused. If required, hire an Advocate experienced in matrimonial suit to navigate the issues in the right way."
"Can i deny maintenance to my wife, if my daughter's DNA not matching with me( Hyderabad, Telangana )","Dear Client,The right to protect genetic material from DNA tests is a recent right of children upheld by the Supreme Court wherein children should not be lost in search of paternity. Family courts are directed that DNA tests should be ordered as a matter of last option between opposing parents. Although the determination of paternity is done through the application of the DNA test by the courts and the reliability and admissibility of DNA evidence has been considered by the Supreme Court in the case of Kamalanatha v. State of Tamil Nadu, AIR 2005 SC 2132, the law of presumption exists. Alternatively, where no similarities are found between the DNA profile of the ward and the supposed to be father, it is presumed that the biological relationship does not exist. However, it has been presumed that scientifically âpaternityâ may be proved by DNA test whereas legally it may be proved through dominance of presumption. Accordingly, in the given scenario, you need a court order to establish the paternity of the Child. In case,  your paternity is not confirmed through a DNA test, that will prove the adultery or extramarital affairs on the part of your spouse. The relationship of either spouse with another woman or man is defined as Adultery under Section 13 (1) of the Hindu Marriage Act. 1955 and considered a valid ground for divorce by the Marriage Laws Amendment Act, 1976. However, an extramarital affair or adultery is no longer a criminal offense as per the judgment passed by a five-judge Bench of the Supreme Court on September 27th, 2018, decriminalizing adultery. However, adultery can still be considered grounds for divorce and can have legal and social consequences. Various High Courts and the Supreme Court have recognized adultery as valid grounds for one-sided divorce, defining what constitutes adultery in different contexts. But such a relationship is considered a cause of mental cruelty and an aggrieved spouse can file a divorce petition against the other spouse on the ground of cruelty under Section 13(ia) of the Act. According to Section 125 (4) CrPC, a wife will not be entitled to any maintenance allowance from her husband if she is living in adultery, or if she has refused to live with her husband without any sufficient cause, or if they are living separately by mutual consent.  Recently, the Hon'ble High Court of Himachal Pradesh in the case of PradeshKrishan Lal v Champa Devi (Neutral Citation: 2024:HHC:5582) ruled that a wife is not entitled to maintenance if she is living in adultery will apply, when the matrimonial relations subsist and not after the divorce citing a judgment pronounced by the Honâble Supreme Court in Rohtash Singh vs. Ramendri and Ors wherein, it was held that a wife is not entitled to maintenance from her husband if she is living in adultery, she has refused to live with her husband or they are living separately by mutual consent. These conditions will apply even when the matrimonial relations subsist and not after the divorce. The Hon'ble Bombay High Court has also ruled that if allegations of adultery are proved against the wife in a marriage she is not entitled to maintenance. The Court noted while considering the expressed embargo on the right of the Petitioner/Wife to claim maintenance especially when divorcÃ© was granted based on adultery that the lower Court had rightly held that the wife was not entitled to maintenance. If required, hire an Advocate experienced in matrimonial suits to navigate the issues in the right way."
"I love a person in same village but he is from another cast and my family will not agree for this they are searching another boy for in same cast also they don't allow me to go and do my job what should I do? How can I get help?( Satara, Maharashtra )","Dear Client,When a woman and a man reaching a marriageable age marry or intend to marry, they did no wrong or crime, and that marriage or relationship, cannot be objectionable or questionable even by the parents on the grounds of caste or religion. You can inform your plights/ordeals online (https://nhrc.nic.in/complaints/complaints/how-to-file-a-complaints) to the Chairperson, the National Human Rights Commission, New Delhi and the State Human Rights Commission along with the Chairperson, National Commission for Women and State Commission for Women who are empowered to investigate complaints related to issues faced by women in distress by sending an email to[emailÂ protected]or filing an online complaint. Further, you can also approach the State Commission of Women situated in your state, and seek help from the NGOs who rendered dedicated service to the women in distress."
"I'm currently in 12th grade and soon I have my exams coming up my parents are always saying that to me that this your last year of schooling and after that they will not allow me study and that they will make me marry someone within 3 or 4 years I have talked about how important this is to me but they just scold me and aid to not to argue to them if they didn't lt me study everything will be ruined please help( Lucknow, Uttar Pradesh )","Dear Client,In the given scenario, you can make a complaint online (https://nhrc.nic.in/complaints/complaints/how-to-file-a-complaints) to the Chairperson, the National Human Rights Commission, New Delhi and the State Human Rights Commission along with the Chairperson, National Commission for Women and State Commission for Women who are empowered to investigate complaints related to domestic violence or atrocities faced by women by sending an email to[emailÂ protected]or filing an online complaint on their official website. You may approach the Juvenile Justice Board of the concerned district consisting of a Metropolitan Magistrate or a Judicial Magistrate of First Class not being Chief Metropolitan Magistrate or Chief Judicial Magistrate for exercising the powers conferred by the Code of Criminal Procedure, 1973 and discharging its functions relating to children in conflict with law under the Juvenile Justice (Care and Protection of Children) Act, 2015 explaining the ordeal and threat/apprehension you are facing from your parents seeking appropriate relief in the matter. You can also seek the help of a social service organization or NGO like the Bachpan Bachao Andolan by contacting their Complaint Cell(24 X 7) helpline, CHILD HELPLINE NUMBER 1800 102 7222, GOVT. HELPLINE NUMBER 1098, Writing to the Chairperson, BBA through email to:[emailÂ protected]."
"Hi, I got engaged on the month of Nov'24 and the marriage was supposed to take place on the month of Mar25.. but I've refused it due to not liking the groom's character and few other reasons but now they're saying they want to proceed legally to close this.. What will be the issues if they take legal action against us?( Hyderabad, Telangana )","Dear Client,In this context, a recent verdict of the Supreme Court passed in the case of Dolly Rani Vs. Manish Kumar Chanchal Citation: 2024 SCC OnLine SC 754 may be referred to access the status of your case in the given scenario. The Supreme Court held that if a Hindu marriage is not performed following the applicable rites or ceremonies such as 'saptapadi' (taking seven steps by the groom and the bride jointly before the sacred fire), the marriage will not be construed as a Hindu marriage. The Court held that a marriage certificate is a valid proof of Hindu marriage only when the marriage ceremony has been performed as per Section 7 of the Act. The Court observed that for a valid marriage under the Act, the requisite ceremonies have to be performed and there must be proof of performance of the said ceremony when an issue/controversy arises. Unless the parties have undergone such a ceremony, there would be no Hindu marriage according to Section 7 of the Act and a mere performance of an engagement ceremony between the prospective bride and bridegroom in the absence of the requisite ceremonies having been performed, would neither confirm any marital status to the parties nor establish a marriage under Hindu law. Given the above averment of the Apex Court, even if a marriage engagement is celebrated by fixing a date of marriage, in the absence of the performance of ceremonies or rites cannot be considered a valid marriage. Accordingly, no legal remedy or relief to either party is feasible in the matter even through litigation."
"I have to pay rs. 5000 per month maint. U/s 125 crpc in family court from 2012 to 2020 for the child. I am already paid interim maint. to him in DV case in separate district court for period 2016 to 2020 at rs. 5000per month. How can I adjust payment made against DV case to 125 crpc case to avoid multiple maint.( Solapur, Maharashtra )","Dear client,1)You can file an application in the Family Court under Section 125 CrPC, requesting that the maintenance amount already paid under the DV case be adjusted against the maintenance due in the 125 CrPC case. The court will assess the total amount paid and decide.2) You should provide documentary evidence of the interim maintenance payments made under the DV case (e.g., receipts, bank statements, court orders). This will help the court to verify that the maintenance was already paid for the relevant period.3) In the family court where the Section 125 CrPC maintenance order was passed, you may file an application to modify the order or adjust the payments, explaining that the same amount has been paid for the same period in the DV case.4) In some cases, courts may allow adjustment of payments made in separate proceedings if the payment was for the same purpose (maintenance for the child). You can cite relevant legal precedents or case law supporting this.5) It would be advisable to consult a lawyer specializing in family law, as they can help in drafting the application and guiding you through the process. The lawyer can also represent you in court to ensure that the payment adjustment is recognized by the court.Once the court is satisfied with the evidence and your argument, it may allow the payment already made to be adjusted against the maintenance amount owed under Section 125 CrPC, reducing or eliminating the need for further payments."
"I have a disability since past 6yrs. My father's behaviour has always been less favorable to me compared to my brother and sister. I was always there for the family in times of crisis and expected to do the needful as eldest child but when it came to dividing property my father was unfavorable supporting my brother due to which there was a dispute between us. Post this I got disabled and my father refused to take me home unless I sign documents giving up my rights to properties . In the past 6yrs his behaviour has been mostly abusive and only few times he has supported me. He has spent just rs20000 in past 6yrs on my medicine cal treatement compared to a huge amount I have had to spent. He abuses my mother as well smd has poisened her against me by saying he abuses her since she supports me due to which she has also stopped supporting me. She supports only occasionally. Other times she is cruel in her words too. My money is almost getting over and I'm not getting any jobs. They are unwilling to give me money fur treatement or inheritance as per proper division between my siblings while they have taken loans and liquidated assets to support my siblings especially my brother who is also 30yrs himself. Now they are telling me to pack my bags as they want yo shift to a rented place and give our place on rent. I feel all these are tactics to displace me and move me out of property owned by my parents. I asked police if I can complain against abuse but they said they will investigate if I do as even my parents are senior citizens and also my parents can remove me from my house since my mother says they will if i complain. Can I go to court to claim maintenance and property division as per sharia/indian law without the threat that my father will disown me if i do so (in which case there will be no case since I don't be hus daughter anymore)? They are dmart and threaten me saying they will say I harass them etc. please advice.( Mumbai City, Maharashtra )","Dear Client,A major unmarried daughter can claim maintenance from her father under Section 125 CrPC if she is unable to maintain herself due to physical or mental infirmity or if she is pursuing higher education and cannot support herself. The Supreme Court and various High Courts have upheld that the father has an obligation to provide maintenance to his unmarried daughter even after she attains the age of majority, provided she cannot maintain herself. In the case of Gireesh Kumar. N v. Rajani K.V., 2023 SCC OnLine Ker 489, decided on 25-01-2023. Kerala High Court stated that an unmarried daughter who has attained majority is entitled to maintenance from her father, where such an unmarried daughter is unable to maintain herself because of any physical or mental abnormality or injury, and pleadings and evidence in this regard are mandatory to prove disability.  You can make a complaint online (https://nhrc.nic.in/complaints/complaints/how-to-file-a-complaints) to the Chairperson, the National Human Rights Commission, New Delhi and the State Human Rights Commission along with the Chairperson, National Commission for Women and State Commission for Women who are empowered to investigate complaints related to domestic violence or atrocities faced by women by sending an email to[emailÂ protected]or filing an online complaint on their official website. Further, you can also seek help from the NGOs that render dedicated service to women in distress. If you are not financially sound enough to afford litigation expenses, you can apply before the Member Secretary, State Legal Services Authority or Dist. Legal Services Authority seeking free legal aid services available to women under Sec.12(c) of the Legal Services Authority Act, 1987 to contest the cases before the Court for appropriate relief."
"I am married to my husband since 8 years and together since 18 years. My husband had an affair before we getting married. Their relationship did not survive for long and they parted ways. My husband's ex got in touch with him again 4 years back when his father passed away. She wanted to get back to him but as we were already married that was not possible. He told her about our marriage and showed her the marriage certificate also as she was denying the fact. She started threating him that if he doesn't talk to her or meet her she will come to our office and home and tell everyone that he is having an affair with him and spoil his reputation in front of our company. We have our own company and it was not feasible to have someone just come like this. She used to come down and sit in her car below our office. Not just her but her entire family knows that we are married. Few years back when they were together both the families that is her and his family denied the marriage and that still stays strong.I was not aware about her existence in his life until mid 2023. he didnt tell me as he was not sure how I would react and didnt want to lose me.The issue is last year end of 2023 she forced him to stay with her stating that he has to settle her down in a year and after that she will go on her own way.He helped her to setup a business but she didn't do any work on it rather got pregnant in march or April 2024.Before all this, that is in Jan 2024 I had been to her house and met her mother. Her mother didn't know that she is staying with my husband and forcing him to leave me. Her mother also spoke to her and clearly told her that she wont let the ex marry my husband even if I divorce him. After she got pregnant she didn't tell anyone until it was too late for abortion, not even to her mother. Her mother is bed ridden thus she didn't get to know any of this.My husband had denied any thing to do with her or the child as he wasn't sure if the baby is his. She told him and my mother in law that she needs help until the child is born and she will go away after that. Now the child is born and she is forcing him to stay with her and take care of the child. She is saying that if you cant leave your wife than to be at both places. She wants to anyhow stay in his life. Today my husband and mother in law spoke to her face to face and told her that all this has to stop and that he wont leave me and doesn't want to marry her. However he is ready to pay for the child support. Just to mention she left her job on Oct 2023 and is totally dependant on my husband. I am supporting my husband as he has shown me the proofs of the threats and harassment she was doing to him. I want to know what can be done in this situation. can she take any legal actions or can I legally stop her.( Pune, Maharashtra )","Dear Client,The relationship of either spouse with another woman or man is defined as Adultery under Section 13 (1) of the Hindu Marriage Act. 1955 and considered a valid ground for divorce by the Marriage Laws Amendment Act, 1976. However, an extramarital affair or adultery is no longer a criminal offense as per the judgment passed by a five-judge Bench of the Supreme Court on September 27th, 2018, decriminalizing adultery. However, adultery can still be considered grounds for divorce and can have legal and social consequences. Various High Courts and the Supreme Court have recognized adultery as valid grounds for one-sided divorce, defining what constitutes adultery in different contexts. The Hon'ble Punjab and Haryana High Court have held that a couple living together without divorcing the earlier spouse does not fall within the definition of a ""live-in relationship"" or ties in the ""nature of marriage"". The court also said it constitutes an offense of bigamy under Sections 494/495 of the IPC (Sections 82(1) & 82(2) of BNS) that attracts punishment of imprisonment for seven years or more, depending on the crime. The right to protect genetic material from DNA tests is a recent right of children upheld by the Supreme Court wherein children should not be lost in search of paternity. Family courts are directed that DNA tests should be ordered as a matter of last option between opposing parents. Although the determination of paternity is done through the application of the DNA test by the courts and the reliability and admissibility of DNA evidence has been considered by the Supreme Court in the case of Kamalanatha v. State of Tamil Nadu, AIR 2005 SC 2132, the law of presumption exists. Alternatively, where no similarities are found between the DNA profile of the ward/child and the supposed to be father, it is presumed that the biological relationship does not exist. However, it has been presumed that scientifically âpaternityâ may be proved by DNA test whereas legally it may be proved through dominance of presumption. Accordingly, in the given scenario, you need a court order for a DNA test of both the child and your father to resolve the issue legally and permanently. Consult with an experienced Advocate to navigate the issue in the right way."
"Hello, a Hindu Boy (OBC) and Christian Girl (ST) both got married under Sec13. Special Marriage Act. 
A religious marriage ceremony was conducted at Christian girl's native place (at Church & marriage garden) (without baptism of hindu boy) (without presence of hindu boy family & relative) 

What should be the religion/caste of the future new born baby? as per the law
What should be the legal religion/caste of the child on documents like Birth certificate, School documents, caste certificates. And its impact on future government policies and reservations?

Can the Christian mother enforce baptism of the new born child and make the child Christian (Against Hindu father agreement)? will the child loose Hindu-OBC legal status in this case?

Can the Hindu father enforce the child to follow Hinduism (Against Christian mother agreement)? will the child loose Christian-ST legal status in this case?

In case of disagreement either father/mother, how can he/she prevent the other spouse to enforce any one religion on the child, on any grounds/legal notice to the other spouse who is enforcing?
Any prevention/stay notice enforcing one particular religion atleast untill the child age of 18? 
As I understand, individuals above 18 yrs is free to choose and follow any religion (with own sense and belief)
 

What are the Option of ""No religion - No caste"" legally for the child?
Does it come with disadvantage of religion/caste benefits and reservation on government policies?

What is option of - keeping father's religion/caste on documents till age of 18, and later the child can choose to as per his/her belief?

What is the best option legally?( Shahdol, Madhya Pradesh )","Dear Client,Article 25 of the Indian Constitution guarantees freedom of religion to all citizens, including the right to change one's religion. Indian Constitution states that a person has the freedom to profess, practice and propagate any religion. So, a person can change his religion following the procedures required for the purpose. Caste is determined by birth, and a child gets the caste of the father irrespective of the caste of the mother. There is no provision for changing the Caste. But in certain circumstances - where the mother is divorced or widowed, the child can get the caste of his/her mother. However, on such a conversion of child caste, he or she can't claim the reservation or other benefits admissible to the OBC castes which are admissible only if he or she is born in such a caste."
"Why do my mom that is not like others mom sweet and gentle my mother just compare me with others child and also beat me with belts and sometimes even with some objects.( Faridabad, Haryana )","Dear Sir,You should not dig into the issue has to why your parents beat you. Better take shelter under your relatives if you are minor otherwise if you are financially independent then stay away from them."
"Dear Sir/Madam,

I have a question regarding the DKT land which is an Ancestral property .

1. My Grand Mother(Father's Mother) is one of the 3 daughters of my Great Grandfather and she was  gifted a part of DKT land from my Great Grandfather which is not officially partitioned but she was told and shown a part of land along with other 2 daughters where they have also got 1 part each. Since then my Father who is one of the 3 Son 's of my Grand mother was living separately as he was in Army and later serviced as a security officer in State bank. Now the Issue is the part of the land which was shown and gifted to My Grand Mother was occupied partially 1.15 Acres out of 3.77 Acres by My Grand Mother's Sisters Son's . The issue here is My father was not known that it was partitioned and they have occupied some part of the land which belongs to my Grand mother . Which partitioning the land my father was not available and no intimation given to my Father and no agreement made between my Father and any of his Cousin Brothers. We got to know that one of my Father's Sibling was informed about the partition but there was no action taken or effort made to stop the partition of land which actually a DKT Agricultural Land. My question here is can we file any suit in the name of all the Cousin Brothers who have partitioned the land and also occupied the land without my Father's Consent. Please advice on the possible scenarios to take action on this situation.( Chittoor, Andhra Pradesh )","Dear Client,Agricultural land acquired under Darkhast (Bhoodan) scheme launched by the Karnataka State Govt. in 1976-77 cannot be sold or purchased and can only be divided among the family members following the law of inheritance. In the given scenario, you need to file a civil suit for a declaration and possession under Section 34 and Section 5 of the Specific Relief Act, 1963 before the competent Civil Court seeking an interim injunction under Order 39, Rule 1 & 2 CPC read with Section 151 of CPC preying the Court to exercise its inherent power to do justice provided your right to sue/claim is not barred by the law of limitation. If required, hire an Advocate to navigate the matter in the right way."
"Dear sir,
We both got married on 2022 she said she was widow and my self divorcee. After that I came to know she had married to someone by 2017 second and I'm third. And now as a compassionate grounds she got job of her 1st husband job in icmr(nirt) she left me that she doesn't want to live with me. I don't have any registration proof that we are married except our marriage photos and videos. What I have to do. Mentally and money she fraud me..( Chennai, Tamil Nadu )","Dear Client,Hereâs how you can proceed1. File for Divorce under the Hindu Marriage Actâ¢	Reason: You can file for divorce on grounds of fraud, as she concealed material facts about her marital history and intentions.â¢	Proof: Your photos and videos of the marriage can serve as evidence. Witnesses who attended the ceremony can also support your claim.2. Lodge a Complaint at your nearest police station for Fraud and Cheating.if her second marriage was legally valid and not annulled before marrying you. That is bigamy which is illegal too.3. Inform Her Employer (ICMR)â¢	If she obtained her job on compassionate grounds by misrepresenting her marital status, you can inform the employer.â¢	Write to the ICMR (NIRT) with supporting evidence of her misrepresentation. This may lead to an internal inquiry and potential action.Regards"
"We are married since 2017. We moved to Canada last year, as my wife started her course there. But because of lack of employment opportunity I had to come back at the end of 2023. Since then my wife is avoiding me and my family. Now we don't know where she is. Her family is also avoiding us. We want to send a legal notice. How to proceed?( Kolkata, West Bengal )","Dear Client,In the absence of a specific and authentic present address or the present whereabouts of your wife, it may be difficult to serve a legal notice or even a court notice to your wife. However, you can send a legal notice to her paternal address which may work or may not work. Consult with an Advocate experienced in matrimonial matters to navigate the issue in the right way."
"Can I file a case against my boyfriend who has been living with me on and off for the past 3 years and now refuses to marry me and is also cheating on me( North West Delhi, Delhi )","Dear Client,You can file multiple cases against the person who cheated you with false promises of marriage if you can prove those allegations before the Court. Section 90 of IPC (Section 28 of BNS) and Section 375 of IPC(Section 63 of BNS) are what the person is charged with when he has a sexual relationship with a woman on false promise of marriage. Consent given by a victim based on a false assumption would be a violation of Section 375 IPC (Section 63 of BNS) and Section 90 IPC (Section 28 of BNS) respectively. The Supreme Court in the case of State of Uttar Pradesh v. Naushad, 2013 held that the defendant also obtained her consent under Section 90 of the IPC under the erroneous belief that he could marry her. Given the averments of the Apex Court and the given proposition of the relevant law, you need to consult with an Advocate experienced in criminal cases to fight back for justice."
